Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,3.0,0.0,2.0,2.0,1.0,0.0,5.0,0.312,0.386,0.514,0.9,18.0,9.0,0.11,1.53,0.236,-0.127,0%,0.0,1.2,1.0,4.0,"2B,CS,SF"
Bernie Castro DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.273,0.4,0.673,10.0,8.0,-0.117,1.11,0.0,-0.117,0%,0.0,-1.1,,,
David Newhan PH-DH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.205,0.273,0.325,0.599,6.0,2.0,0.044,3.93,0.044,0.0,0%,0.01,0.2,,,
Melvin Mora 3B,4.0,0.0,0.0,1.0,0.0,1.0,5.0,0.278,0.335,0.448,0.783,20.0,13.0,-0.196,1.87,0.0,-0.196,0%,0.0,-0.9,2.0,3.0,SF
Miguel Tejada SS,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.314,0.359,0.548,0.907,19.0,13.0,-0.113,1.87,0.097,-0.209,0%,0.0,-0.1,1.0,4.0,2B
Jay Gibbons RF,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.268,0.301,0.504,0.804,10.0,5.0,0.075,1.01,0.124,-0.048,0%,0.0,1.0,4.0,0.0,HR
Javy Lopez C,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.291,0.326,0.472,0.799,11.0,8.0,0.098,1.15,0.164,-0.066,0%,0.0,0.9,5.0,1.0,
B.J. Surhoff 1B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.261,0.279,0.382,0.661,15.0,11.0,-0.001,0.73,0.04,-0.041,0%,0.0,-0.1,9.0,1.0,
Eric Byrnes LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.245,0.314,0.405,0.719,14.0,11.0,-0.134,1.13,0.0,-0.134,0%,0.0,-1.3,1.0,0.0,
Luis Matos CF,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.291,0.353,0.389,0.742,13.0,6.0,0.154,1.17,0.186,-0.033,0%,0.0,1.2,1.0,0.0,HBP
,,,,,,,,,,,,,,,,,,,,,,,
Erik Bedard P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Grimsley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,8.0,5.0,3.0,5.0,40.0,0.235,0.3,0.382,0.682,136.0,86.0,-0.08,1.38,0.891,-0.971,0.00%,0.0,1.1,24.0,13.0,
