Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carlos Beltrán CF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.284,0.347,0.375,0.722,14.0,8.0,-0.016,0.49,0.02,-0.036,-0.01%,0.33,0.2,2.0,0.0,
Rey Sanchez SS,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.222,0.23,0.292,0.521,14.0,9.0,-0.013,0.71,0.042,-0.055,-0.01%,0.47,-1.0,1.0,1.0,GDP
Mark Quinn LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.311,0.34,0.633,0.974,14.0,9.0,0.074,0.81,0.115,-0.041,0.03%,0.53,0.5,0.0,0.0,2B
Jermaine Dye RF,4.0,0.0,2.0,1.0,0.0,2.0,4.0,0.24,0.296,0.427,0.723,12.0,9.0,-0.03,0.95,0.061,-0.09,-0.01%,0.63,-0.2,1.0,0.0,2B
Mike Sweeney 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.256,0.34,0.524,0.865,17.0,10.0,0.036,0.85,0.08,-0.044,0.01%,0.56,0.0,11.0,0.0,2B
Dee Brown DH,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.28,0.321,0.4,0.721,10.0,8.0,0.007,1.37,0.11,-0.103,0.00%,0.9,-0.2,,,
Joe Randa 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.19,0.261,0.274,0.535,15.0,9.0,-0.119,1.07,0.001,-0.119,-0.05%,0.7,-0.8,0.0,5.0,
A.J. Hinch C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.08,0.115,0.2,0.315,14.0,10.0,-0.056,0.53,0.0,-0.056,-0.02%,0.35,-1.1,7.0,0.0,
Luis Ordaz 2B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.083,0.154,0.083,0.237,12.0,5.0,-0.034,0.4,0.004,-0.038,-0.01%,0.26,-0.3,2.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Blake Stein P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kris Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Santiago P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cory Bailey P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,32.0,2.0,7.0,2.0,4.0,9.0,36.0,0.219,0.306,0.313,0.618,122.0,77.0,-0.151,0.8,0.433,-0.582,-0.06%,0.52,-3.0,24.0,11.0,
