Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Sanchez CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.28,0.308,0.373,0.681,17.0,10.0,-0.042,0.67,0.02,-0.062,0%,0.0,-0.2,1.0,0.0,SB
Warren Morris 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.288,0.329,0.404,0.733,11.0,9.0,-0.083,0.78,0.0,-0.083,0%,0.0,-1.0,3.0,5.0,
Dmitri Young LF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.29,0.365,0.563,0.928,13.0,8.0,0.026,0.52,0.072,-0.046,0%,0.0,0.3,1.0,0.0,HR
Kevin Witt DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.268,0.303,0.409,0.711,19.0,12.0,-0.003,0.59,0.036,-0.039,0%,0.0,-0.1,,,
Carlos Pena 1B,4.0,2.0,3.0,1.0,0.0,1.0,4.0,0.253,0.323,0.451,0.775,9.0,7.0,0.095,0.79,0.131,-0.035,0%,0.0,2.2,9.0,3.0,"HR,3B,2B"
Craig Monroe RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.217,0.276,0.379,0.655,10.0,8.0,-0.114,1.01,0.0,-0.114,0%,0.0,-1.4,0.0,0.0,
Eric Munson 3B,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.236,0.313,0.435,0.748,6.0,5.0,0.065,0.84,0.127,-0.062,0%,0.0,0.5,2.0,0.0,HR
Shane Halter SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.224,0.269,0.351,0.621,6.0,4.0,-0.07,0.87,0.0,-0.07,0%,0.0,-0.8,3.0,4.0,
Matt Walbeck C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.182,0.198,0.232,0.43,7.0,5.0,-0.051,0.63,0.0,-0.051,0%,0.0,-0.6,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mike Maroth P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Danny Patterson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Mears P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,34.0,4.0,7.0,4.0,0.0,5.0,34.0,0.206,0.206,0.559,0.765,98.0,68.0,-0.177,0.74,0.386,-0.562,0.00%,0.0,-1.2,24.0,14.0,
