Inning,Win Pct
1,0.5
2,0.53
3,0.64
4,0.7
5,0.77
6,0.73
7,0.73
8,0.72
9,0.68
10,0.72
11,0.7
12,0.73
13,0.77
14,0.75
15,0.77
16,0.78
17,0.76
18,0.73
19,0.7
20,0.64
21,0.69
22,0.74
23,0.71
24,0.62
25,0.7
26,0.73
27,0.68
28,0.7
29,0.66
30,0.69
31,0.71
32,0.68
33,0.72
34,0.7
35,0.69
36,0.68
37,0.71
38,0.59
39,0.62
40,0.63
41,0.67
42,0.72
43,0.79
44,0.77
45,0.81
46,0.82
47,0.79
48,0.82
49,0.73
50,0.69
51,0.77
52,0.75
53,0.73
54,0.72
55,0.76
56,0.79
57,0.8
58,0.83
59,0.85
60,0.82
61,0.85
62,0.9
63,0.94
64,0.94
65,0.92
66,0.94
67,0.95
68,0.96
69,0.95
70,0.95
71,0.95
72,0.97
73,0.98
74,0.98
75,0.98
76,0.98
77,0.98
78,0.99
79,0.99
80,1.0
81,1.0
82,1.0
