Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.269,0.344,0.366,0.709,15.0,10.0,-0.067,0.65,0.0,-0.067,-0.00%,0.05,-0.9,1.0,2.0,
Deivi Cruz SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.263,0.276,0.417,0.693,7.0,6.0,0.028,0.63,0.068,-0.04,0.00%,0.05,0.1,3.0,3.0,2B
Luis Matos CF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.336,0.373,0.503,0.876,19.0,9.0,-0.076,0.79,0.012,-0.088,-0.00%,0.06,-0.9,8.0,0.0,
Jay Gibbons RF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.3,0.359,0.505,0.864,14.0,10.0,0.207,0.83,0.237,-0.03,0.01%,0.07,2.0,3.0,0.0,"3B,2B"
Tony Batista 3B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.252,0.29,0.422,0.712,15.0,9.0,-0.065,0.73,0.024,-0.089,-0.00%,0.06,-0.8,1.0,1.0,2B
Jack Cust DH,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.25,0.368,0.688,1.056,15.0,8.0,0.212,0.9,0.244,-0.032,0.01%,0.07,2.2,,,"HR,2B"
Jose Leon 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.262,0.34,0.262,0.602,17.0,13.0,-0.057,0.52,0.0,-0.057,-0.00%,0.04,-0.8,6.0,0.0,
Larry Bigbie LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.244,0.316,0.345,0.66,13.0,10.0,-0.054,0.5,0.0,-0.054,-0.00%,0.04,-0.8,3.0,1.0,
Robert Machado C,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.286,0.355,0.393,0.748,12.0,7.0,-0.031,0.65,0.011,-0.042,-0.00%,0.05,-0.2,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jason Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Buddy Groom P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kerry Ligtenberg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,5.0,6.0,5.0,2.0,7.0,35.0,0.182,0.229,0.455,0.683,127.0,82.0,0.097,0.69,0.596,-0.499,0.00%,0.06,-0.2,27.0,10.0,
