Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.24,0.334,0.323,0.658,15.0,12.0,-0.128,1.48,0.083,-0.211,-0.16%,3.17,-0.3,3.0,6.0,GDP
Lou Merloni 3B,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.424,0.441,0.515,0.956,13.0,6.0,-0.113,1.2,0.025,-0.138,-0.15%,2.58,-0.4,3.0,2.0,
Carl Everett CF,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.306,0.381,0.599,0.98,16.0,9.0,-0.098,1.1,0.048,-0.146,-0.13%,2.37,-0.9,2.0,1.0,HBP
Nomar Garciaparra SS,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.372,0.44,0.621,1.06,18.0,5.0,0.174,1.75,0.22,-0.046,0.22%,3.76,0.8,1.0,4.0,IW
Troy O'Leary LF,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.263,0.328,0.407,0.735,15.0,12.0,0.296,2.57,0.427,-0.13,0.38%,5.53,0.6,0.0,0.0,
Bernard Gilkey DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.174,0.259,0.285,0.544,12.0,6.0,-0.165,1.48,0.0,-0.165,-0.21%,3.17,-1.2,,,
Scott Hatteberg PH-DH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.261,0.347,0.461,0.808,6.0,2.0,0.074,4.1,0.074,0.0,0.10%,8.81,0.5,,,
Manny Alexander PR-DH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.207,0.228,0.31,0.539,,,0.0,,0.0,0.0,0%,,0.0,,,
Jason Varitek C,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.259,0.354,0.408,0.762,23.0,12.0,-0.582,2.1,0.073,-0.655,-0.75%,4.52,-2.5,9.0,0.0,2·GDP
Brian Daubach 1B,5.0,1.0,3.0,4.0,0.0,0.0,5.0,0.256,0.321,0.46,0.781,22.0,15.0,1.253,2.8,1.289,-0.036,1.62%,6.01,3.5,11.0,1.0,HR
Darren Lewis RF,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.246,0.312,0.318,0.629,11.0,6.0,0.029,1.54,0.124,-0.096,0.04%,3.32,0.6,4.0,0.0,2B
Trot Nixon PH-RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.292,0.379,0.485,0.864,5.0,3.0,-0.043,1.59,0.0,-0.043,-0.06%,3.42,-0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Rheal Cormier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,37.0,7.0,8.0,7.0,6.0,3.0,44.0,0.216,0.341,0.324,0.665,156.0,88.0,0.697,1.83,2.363,-1.666,0.90%,3.94,0.5,33.0,16.0,
