Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Michael Young SS,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.335,0.377,0.509,0.887,15.0,9.0,0.049,0.73,0.084,-0.035,0.05%,1.18,0.4,3.0,1.0,2B
Hank Blalock 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.307,0.371,0.574,0.945,18.0,11.0,-0.104,0.85,0.053,-0.157,-0.10%,1.38,-1.5,2.0,0.0,2B
Alfonso Soriano 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.289,0.328,0.461,0.789,12.0,7.0,-0.101,0.8,0.021,-0.122,-0.10%,1.29,-0.9,1.0,5.0,2B
Brad Fullmer DH,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.24,0.315,0.459,0.774,10.0,6.0,-0.023,0.78,0.01,-0.033,-0.02%,1.26,-0.3,,,HBP
Mark Teixeira 1B,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.276,0.374,0.552,0.926,17.0,10.0,-0.034,0.78,0.016,-0.049,-0.03%,1.26,-0.5,6.0,1.0,HBP
David Dellucci LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.279,0.355,0.488,0.844,12.0,8.0,-0.059,0.7,0.0,-0.059,-0.06%,1.14,-0.7,1.0,0.0,
Kevin Mench RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.276,0.321,0.521,0.841,12.0,10.0,-0.057,0.71,0.0,-0.057,-0.06%,1.15,-0.7,1.0,0.0,
Gary Matthews CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.281,0.346,0.455,0.8,12.0,8.0,-0.039,0.49,0.0,-0.039,-0.04%,0.79,-0.5,4.0,0.0,
Rod Barajas C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.266,0.286,0.537,0.822,13.0,11.0,-0.045,0.55,0.0,-0.045,-0.04%,0.89,-0.5,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Joaquín Benoit P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Ron Mahay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nick Regilio P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,27.0,0.0,3.0,0.0,1.0,8.0,30.0,0.111,0.2,0.222,0.422,121.0,80.0,-0.413,0.72,0.184,-0.596,-0.40%,1.16,-5.4,24.0,8.0,
