Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"3,(1-1) BFX",O,BAL,David Newhan,Matt Clement,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"4,(2-1) BCBX",,BAL,Melvin Mora,Matt Clement,-2%,50%,Single to CF (Line Drive)
t1,0-0,1,1--,"3,(0-2) C+11FX",O,BAL,Miguel Tejada,Matt Clement,3%,53%,Groundout: SS-2B/Forceout at 2B
t1,0-0,2,1--,"3,(0-2) SCS",O,BAL,Sammy Sosa,Matt Clement,2%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Hayden Penn facing 1-2-3"
b1,0-0,0,---,"4,(1-2) BCFX",,BOS,Kevin Youkilis,Hayden Penn,6%,61%,Double to CF (Line Drive to Deep CF)
b1,0-0,0,-2-,"3,(2-0) BBX",O,BOS,Edgar Renteria,Hayden Penn,-2%,59%,Flyball: RF; Youkilis to 3B
b1,0-0,1,--3,"6,(3-2) CB*BBFX",RO,BOS,David Ortiz,Hayden Penn,2%,61%,Groundout: 1B-P; Youkilis Scores
