Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
José Cruz CF,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.282,0.34,0.491,0.832,19.0,13.0,-0.113,1.61,0.074,-0.187,-0.01%,0.24,-0.7,1.0,0.0,SB
Alex Gonzalez SS,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.257,0.3,0.402,0.702,18.0,12.0,-0.177,1.6,0.071,-0.248,-0.02%,0.25,-1.4,0.0,2.0,"3B,GDP"
Shannon Stewart LF,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.316,0.372,0.459,0.831,18.0,6.0,0.184,1.38,0.224,-0.04,0.02%,0.21,1.6,0.0,1.0,3·SB
Carlos Delgado 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.253,0.4,0.514,0.914,15.0,10.0,-0.139,1.23,0.0,-0.139,-0.01%,0.19,-1.2,7.0,0.0,
Raul Mondesí RF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.264,0.352,0.475,0.827,19.0,12.0,-0.168,1.2,0.0,-0.168,-0.02%,0.18,-1.4,1.0,0.0,
Brad Fullmer DH,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.269,0.317,0.433,0.75,13.0,4.0,0.05,1.06,0.072,-0.022,0.01%,0.16,0.7,,,IW
Luis Lopez 3B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.29,0.34,0.398,0.738,13.0,9.0,-0.091,1.38,0.063,-0.154,-0.01%,0.21,-0.5,1.0,1.0,GDP
Alberto Castillo C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.216,0.281,0.295,0.577,12.0,9.0,-0.02,1.03,0.033,-0.053,-0.00%,0.16,0.0,9.0,3.0,
Tony Fernandez PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.286,0.343,0.341,0.684,2.0,1.0,0.08,1.62,0.08,0.0,0.01%,0.25,0.8,,,
Cesar Izturis 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.28,0.289,0.439,0.728,11.0,8.0,-0.103,1.38,0.0,-0.103,-0.01%,0.21,-0.9,4.0,2.0,
Chris Latham PH,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.381,0.458,0.571,1.03,1.0,1.0,0.119,3.06,0.119,0.0,0.01%,0.47,1.0,,,
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Bob File P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pedro Borbon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt DeWitt P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,9.0,2.0,4.0,10.0,38.0,0.265,0.342,0.324,0.666,141.0,85.0,-0.378,1.41,0.736,-1.114,-0.04%,0.22,-2.0,24.0,10.0,
