Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"John Lackey, L (11-11)",3.1,7,6,4,3,3,2,5.12,19,82,46,26,6,14,6,7,2,0,26.0,,,-0.289,0.57,-0.54%,1.77,-3.6
Ramon Ortiz,4.2,9,4,4,1,3,1,4.54,24,91,57,39,3,15,10,10,2,0,,2.0,1.0,-0.011,0.12,-0.02%,0.38,-1.6
Team Totals,8.0,16,10,8,4,6,3,9.0,43,173,103,65,9,29,16,17,4,0,26.0,2.0,1.0,-0.3,0.32,-0.56%,0.98,-5.2
