Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"4,(2-1) CBBX",,BAL,Brian Roberts,Bronson Arroyo,6%,56%,Double to CF (Fly Ball to Deep CF)
t1,0-0,0,-2-,"2,(0-1) LX",O,BAL,Melvin Mora,Bronson Arroyo,-2%,54%,Bunt Groundout: P-1B/Sacrifice; Roberts to 3B
t1,0-0,1,--3,"1,(0-0) X",R,BAL,Miguel Tejada,Bronson Arroyo,5%,59%,Single to CF (Line Drive); Roberts Scores
t1,1-0,1,1--,"2,(1-0) BX",,BAL,Sammy Sosa,Bronson Arroyo,3%,63%,Single to RF (Line Drive); Tejada to 2B
t1,1-0,1,12-,"1,(0-0) X",O,BAL,Rafael Palmeiro,Bronson Arroyo,-4%,59%,Foul Popfly: 3B (3B into Foul Terr.)
t1,1-0,2,12-,"2,(0-1) CX",O,BAL,B.J. Surhoff,Bronson Arroyo,-4%,55%,Single to RF (Line Drive); Tejada out at Hm/RF-C; Sosa to 2B
,,,,,,,,,"1 run, 4 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0.","1 run, 4 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0.","1 run, 4 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3"
b1,0-1,0,---,"2,(0-1) FX",,BOS,Johnny Damon,Rodrigo Lopez,-4%,51%,Single to CF (Ground Ball)
