Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,NYM,Melvin Mora,Pedro Martinez,2%,52%,Foul Popfly: 3B (Deep 3B)
t1,0-0,1,---,"7,(3-2) CFFBBBX",O,NYM,Derek Bell,Pedro Martinez,2%,54%,Groundout: 3B-1B
t1,0-0,2,---,"4,(1-2) BCFX",O,NYM,Edgardo Alfonzo,Pedro Martinez,1%,55%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Bobby Jones facing 1-2-3"
b1,0-0,0,---,"7,(3-2) CBSBFBB",,BOS,Jose Offerman,Bobby Jones,3%,59%,Walk
b1,0-0,0,1--,"2,(1-0) BS",O,BOS,Jeff Frye,Bobby Jones,-6%,53%,Offerman Caught Stealing 2B (C-2B)
b1,0-0,1,---,"4,(1-2) BSCX",O,BOS,Jeff Frye,Bobby Jones,-2%,51%,Lineout: RF
b1,0-0,2,---,"5,(2-2) BCSBX",,BOS,Brian Daubach,Bobby Jones,1%,52%,Single to CF (Line Drive)
b1,0-0,2,1--,"3,(0-2) FCX",O,BOS,Nomar Garciaparra,Bobby Jones,-2%,50%,Flyball: CF
