Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gary Matthews CF,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.326,0.371,0.52,0.891,15.0,10.0,-0.16,1.15,0.0,-0.16,-0.12%,1.44,-1.3,0.0,0.0,
Ian Kinsler 2B,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.311,0.371,0.511,0.882,23.0,16.0,-0.025,0.93,0.058,-0.084,-0.02%,1.17,0.1,4.0,3.0,
Michael Young SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.311,0.354,0.442,0.796,9.0,6.0,-0.017,1.09,0.068,-0.085,-0.01%,1.37,-0.0,1.0,2.0,GDP
Mark Teixeira 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.27,0.354,0.452,0.807,17.0,8.0,-0.069,1.14,0.028,-0.097,-0.05%,1.43,-0.8,8.0,0.0,
Hank Blalock 3B,4.0,0.0,2.0,0.0,0.0,2.0,4.0,0.282,0.344,0.425,0.77,13.0,10.0,-0.012,1.57,0.093,-0.105,-0.01%,1.98,-0.3,2.0,1.0,
Mark DeRosa RF,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.327,0.38,0.496,0.877,14.0,10.0,-0.174,1.71,0.0,-0.174,-0.13%,2.15,-1.5,1.0,1.0,
Kevin Mench DH,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.271,0.328,0.441,0.77,8.0,7.0,-0.021,1.26,0.061,-0.081,-0.02%,1.58,-0.1,,,
Brad Wilkerson LF,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.238,0.334,0.458,0.792,19.0,13.0,-0.002,1.41,0.106,-0.108,-0.00%,1.77,0.4,1.0,0.0,2B
Rod Barajas C,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.264,0.301,0.417,0.718,15.0,11.0,0.264,1.38,0.322,-0.058,0.20%,1.73,2.3,7.0,2.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
John Rheinecker P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Wes Littleton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bryan Corey P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
C.J. Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joaquín Benoit P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,4.0,11.0,4.0,1.0,7.0,38.0,0.297,0.316,0.351,0.667,133.0,91.0,-0.216,1.28,0.736,-0.952,-0.16%,1.61,-1.2,24.0,11.0,
