0,1,2
1.0,Scarborough Green,CF
2.0,Frank Catalanotto,2B
3.0,Rusty Greer,LF
4.0,Rafael Palmeiro,1B
5.0,Ricky Ledee,RF
6.0,Mike Lamb,3B
7.0,Pedro Valdes,DH
8.0,Royce Clayton,SS
9.0,B.J. Waszgis,C
,Matt Perisho,P
