Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3"
t1,0-0,0,---,"5,(1-2) BCFFX",O,NYY,Chuck Knoblauch,Paxton Crawford,2%,52%,Groundout: 3B-1B
t1,0-0,1,---,"4,(2-1) FBBX",O,NYY,Derek Jeter,Paxton Crawford,2%,54%,Groundout: 3B-1B
t1,0-0,2,---,"8,(3-2) BBCSFBFB",,NYY,Paul O'Neill,Paxton Crawford,-1%,53%,Walk
t1,0-0,2,1--,"6,(2-2) CBBCFX",O,NYY,David Justice,Paxton Crawford,2%,55%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 1-2-3"
b1,0-0,0,---,"4,(1-2) BCSX",O,BOS,Trot Nixon,Orlando Hernandez,-2%,53%,Flyball: LF
b1,0-0,1,---,"6,(3-2) BCCBBC",O,BOS,Jose Offerman,Orlando Hernandez,-2%,51%,Strikeout Looking
b1,0-0,2,---,"10,(3-2) CSFBFBBFFB",,BOS,Carl Everett,Orlando Hernandez,1%,52%,Walk
b1,0-0,2,1--,"4,(1-2) FBSS",O,BOS,Manny Ramirez,Orlando Hernandez,-2%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0."
"Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 5-6-7"
t2,0-0,0,---,"3,(2-0) BBX",O,NYY,Jorge Posada,Paxton Crawford,2%,52%,Flyball: RF
t2,0-0,1,---,"5,(2-2) CBFBX",O,NYY,Tino Martinez,Paxton Crawford,2%,54%,Flyball: CF
t2,0-0,2,---,"5,(2-2) BSCBS",O,NYY,Michael Coleman,Paxton Crawford,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Orlando Hernandez facing 5-6-7"
b2,0-0,0,---,"3,(1-1) SBX",O,BOS,Troy O'Leary,Orlando Hernandez,-2%,53%,Lineout: SS
b2,0-0,1,---,"5,(2-2) CBCBX",,BOS,Scott Hatteberg,Orlando Hernandez,3%,55%,Single to CF (Ground Ball thru Short CF)
b2,0-0,1,1--,"3,(1-1) BCX",O,BOS,Shea Hillenbrand,Orlando Hernandez,-3%,52%,Groundout: 1B-SS/Forceout at 2B
b2,0-0,2,1--,"4,(1-2) SBCS",O,BOS,Brian Daubach,Orlando Hernandez,-2%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0."
"Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Paxton Crawford facing 8-9-1"
t3,0-0,0,---,"4,(1-2) CFBX",,NYY,Alfonso Soriano,Paxton Crawford,-4%,46%,Single to RF (Line Drive)
t3,0-0,0,1--,"7,(3-2) BBBCFFB",,NYY,Scott Brosius,Paxton Crawford,-6%,40%,Walk; Soriano to 2B
t3,0-0,0,12-,"2,(0-1) CX",O,NYY,Chuck Knoblauch,Paxton Crawford,6%,46%,Flyball: RF
t3,0-0,1,12-,"5,(3-1) BBCBX",R,NYY,Derek Jeter,Paxton Crawford,-15%,31%,Single (Line Drive to LF-CF); Soriano Scores; Brosius to 3B; Jeter to 2B/Adv on throw
t3,1-0,1,-23,"1,(0-0) X",O,NYY,Paul O'Neill,Paxton Crawford,7%,39%,Foul Popfly: C (Behind Home)
t3,1-0,2,-23,"1,(0-0) X",O,NYY,David Justice,Paxton Crawford,6%,44%,Groundout: 1B-P
,,,,,,,,,"1 run, 2 hits, 0 errors, 2 LOB. Yankees 1, Red Sox 0.","1 run, 2 hits, 0 errors, 2 LOB. Yankees 1, Red Sox 0.","1 run, 2 hits, 0 errors, 2 LOB. Yankees 1, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Orlando Hernandez facing 9-1-2"
b3,0-1,0,---,"1,(0-0) X",O,BOS,Mike Lansing,Orlando Hernandez,-3%,42%,Flyball: RF
b3,0-1,1,---,"11,(3-2) BCBFFFBFFFB",,BOS,Trot Nixon,Orlando Hernandez,3%,45%,Walk
b3,0-1,1,1--,"1,(0-0) X",,BOS,Jose Offerman,Orlando Hernandez,4%,49%,Single to LF (Line Drive to Short LF); Nixon to 2B
b3,0-1,1,12-,"1,(0-0) X",O,BOS,Carl Everett,Orlando Hernandez,-5%,43%,Lineout: 2B
b3,0-1,2,12-,"6,(3-2) BBFFBS",O,BOS,Manny Ramirez,Orlando Hernandez,-5%,38%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Yankees 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Yankees 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Yankees 1, Red Sox 0."
