Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,1.0,1.0,1.0,1.0,1.0,6.0,0.241,0.32,0.42,0.74,21.0,13.0,0.12,1.47,0.15,-0.03,0.10%,1.97,0.7,1.0,0.0,SF
Todd Walker 2B,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.286,0.341,0.402,0.743,22.0,14.0,-0.108,1.39,0.023,-0.131,-0.09%,1.86,-1.3,5.0,5.0,SH
Nomar Garciaparra SS,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.282,0.321,0.476,0.797,8.0,6.0,-0.048,1.27,0.109,-0.157,-0.04%,1.7,-0.7,1.0,6.0,2B
Manny Ramirez LF,3.0,2.0,2.0,1.0,2.0,0.0,5.0,0.361,0.441,0.556,0.997,22.0,11.0,0.116,1.3,0.178,-0.062,0.09%,1.75,2.2,1.0,0.0,"2B,IW"
Kevin Millar 1B,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.299,0.364,0.536,0.9,19.0,9.0,-0.052,1.7,0.098,-0.15,-0.04%,2.28,-0.4,12.0,2.0,
Trot Nixon RF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.333,0.42,0.506,0.926,14.0,9.0,0.044,1.54,0.159,-0.115,0.03%,2.07,0.1,0.0,0.0,
Bill Mueller 3B,4.0,1.0,2.0,2.0,1.0,1.0,5.0,0.323,0.411,0.548,0.959,20.0,10.0,0.179,1.63,0.255,-0.076,0.14%,2.19,2.0,1.0,3.0,2B
Jeremy Giambi DH,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.132,0.303,0.302,0.605,10.0,6.0,-0.125,1.49,0.0,-0.125,-0.10%,1.99,-1.3,,,
Shea Hillenbrand PH-DH,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.337,0.384,0.505,0.889,4.0,3.0,0.199,2.09,0.215,-0.016,0.16%,2.81,0.9,,,2B
Jason Varitek C,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.263,0.356,0.5,0.856,23.0,14.0,-0.037,1.32,0.041,-0.079,-0.03%,1.77,-0.3,6.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Burkett P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kevin Tolar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Shiell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,7.0,12.0,7.0,7.0,3.0,47.0,0.316,0.413,0.421,0.834,163.0,95.0,0.288,1.48,1.228,-0.941,0.23%,1.98,1.8,27.0,17.0,
