Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"7,(3-2) BBFCFBX",O,BAL,Brady Anderson,Pete Schourek,-2%,48%,Foul Popfly: 1B (1B into Foul Terr.)
t1,0-0,1,---,"4,(1-2) FBFX",,BAL,Mike Bordick,Pete Schourek,4%,51%,Double to RF (Line Drive to Short RF)
t1,0-0,1,-2-,"3,(1-1) CBX",O,BAL,Delino DeShields,Pete Schourek,-3%,48%,Groundout: 2B-1B; Bordick to 3B
t1,0-0,2,--3,"5,(2-2) CBBFC",O,BAL,Albert Belle,Pete Schourek,-4%,45%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 1-2-3"
b1,0-0,0,---,"6,(2-2) CBCBFS",O,BOS,Jose Offerman,Mike Mussina,2%,47%,Strikeout Swinging
b1,0-0,1,---,"7,(1-2) CFBFFFX",O,BOS,Jeff Frye,Mike Mussina,2%,49%,Groundout: 3B-1B
b1,0-0,2,---,"4,(1-2) FSBC",O,BOS,Brian Daubach,Mike Mussina,1%,50%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 0, Red Sox 0."
"Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7"
t2,0-0,0,---,"5,(3-1) BBBCX",,BAL,Jeff Conine,Pete Schourek,4%,54%,Single (Ground Ball)
t2,0-0,0,1--,"4,(1-2) BCCX",O,BAL,B.J. Surhoff,Pete Schourek,-2%,51%,Groundout: P-1B; Conine to 2B
t2,0-0,1,-2-,"2,(0-1) CX",O,BAL,Cal Ripken Jr.,Pete Schourek,-4%,48%,Popfly: 1B
t2,0-0,2,-2-,"6,(3-2) BCSBBS",O,BAL,Will Clark,Pete Schourek,-3%,44%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Orioles' Mike Mussina facing 4-5-6"
b2,0-0,0,---,"4,(2-1) CBBX",,BOS,Nomar Garciaparra,Mike Mussina,-4%,41%,Single to RF (Line Drive to CF-RF)
b2,0-0,0,1--,"4,(1-2) CFBX",,BOS,Morgan Burkhart,Mike Mussina,-5%,36%,Single to RF (Line Drive); Garciaparra to 2B
b2,0-0,0,12-,"5,(2-2) SCBBS",O,BOS,Mike Stanley,Mike Mussina,5%,41%,Strikeout Swinging
b2,0-0,1,12-,"8,(3-2) CFBBFBFC",O,BOS,Scott Hatteberg,Mike Mussina,5%,45%,Strikeout Looking
b2,0-0,2,12-,"2,(1-0) BX",O,BOS,Manny Alexander,Mike Mussina,5%,50%,Groundout: 2B-SS/Forceout at 2B; Garciaparra to 3B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Orioles 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Orioles 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Orioles 0, Red Sox 0."
"Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2","Top of the 3rd, Orioles Batting, Tied 0-0, Red Sox' Pete Schourek facing 9-1-2"
t3,0-0,0,---,"1,(0-0) X",,BAL,Charles Johnson,Pete Schourek,4%,54%,Reached on E5 (Ground Ball)
t3,0-0,0,1--,"2,(0-1) CX",OO,BAL,Brady Anderson,Pete Schourek,-8%,45%,Ground Ball Double Play: P-SS-1B
t3,0-0,2,---,"3,(0-2) CCS",O,BAL,Mike Bordick,Pete Schourek,-1%,44%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 1 error, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 1 error, 0 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 1 error, 0 LOB. Orioles 0, Red Sox 0."
