Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ray Durham 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.262,0.336,0.44,0.777,15.0,9.0,-0.032,0.33,0.0,-0.032,-0.01%,0.17,-0.4,1.0,4.0,2B
Jose Valentin 3B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.273,0.344,0.521,0.865,18.0,11.0,0.021,0.38,0.035,-0.013,0.01%,0.19,0.7,1.0,1.0,"2B,SB"
Carlos Lee LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.29,0.332,0.531,0.864,18.0,13.0,-0.037,0.37,0.0,-0.037,-0.01%,0.19,-0.2,1.0,1.0,
Magglio Ordonez RF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.292,0.377,0.511,0.889,14.0,10.0,-0.028,0.34,0.007,-0.034,-0.01%,0.17,0.3,2.0,0.0,
Jose Canseco DH,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.304,0.385,0.565,0.95,15.0,11.0,0.001,0.22,0.015,-0.014,0%,0.11,0.7,,,
Paul Konerko 1B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.276,0.352,0.516,0.868,10.0,7.0,0.01,0.26,0.025,-0.015,0.00%,0.13,0.6,6.0,2.0,
Chris Singleton CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.275,0.302,0.37,0.672,17.0,12.0,-0.05,0.33,0.0,-0.05,-0.01%,0.17,-2.3,4.0,0.0,2·GDP
Royce Clayton SS,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.227,0.27,0.344,0.614,16.0,11.0,-0.003,0.11,0.008,-0.01,-0.00%,0.06,0.4,1.0,1.0,HR
Mark Johnson C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.288,0.393,0.462,0.855,10.0,7.0,0.003,0.14,0.008,-0.005,0.00%,0.07,0.0,6.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kip Wells P,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dan Wright P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,10.0,3.0,0.0,4.0,35.0,0.286,0.286,0.429,0.714,133.0,91.0,-0.115,0.28,0.098,-0.21,-0.03%,0.14,0.0,24.0,10.0,
