Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rafael Furcal SS,4,0,1,0,0,3,4,0.282,0.326,0.393,0.718,15.0,11.0,-0.019,0.78,0.045,-0.063,-0.01%,0.85,-0.3,2.0,1.0,2B
Darren Bragg CF-LF,4,1,1,0,0,2,4,0.278,0.363,0.443,0.806,19.0,11.0,-0.085,0.78,0.0,-0.085,-0.06%,0.84,-0.9,1.0,0.0,2B
Gary Sheffield RF,4,1,2,2,0,0,4,0.266,0.362,0.459,0.821,17.0,10.0,0.168,0.72,0.201,-0.033,0.11%,0.79,1.5,0.0,1.0,HR
Andruw Jones DH-CF,3,0,0,0,1,1,4,0.273,0.379,0.522,0.9,16.0,11.0,-0.046,0.61,0.01,-0.057,-0.03%,0.66,-0.6,3.0,0.0,
Matt Franco 1B,2,0,1,0,1,0,3,0.375,0.432,0.65,1.082,17.0,10.0,0.042,0.8,0.062,-0.02,0.03%,0.87,0.4,2.0,0.0,
Kevin Millwood P-P,0,0,0,0,0,0,0,0.167,0.167,0.3,0.467,,,,,,,,,,0.0,0.0,
Kevin Gryboski P,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.0,0.0,
Mike Remlinger P,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,1.0,
Darren Holmes P,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,
Chipper Jones PH,1,0,0,0,0,0,1,0.32,0.398,0.474,0.872,1.0,1.0,-0.015,0.58,0.0,-0.015,-0.01%,0.63,-0.2,,,
John Smoltz P,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,
Vinny Castilla 3B,4,0,1,0,0,1,4,0.244,0.272,0.394,0.666,15.0,10.0,-0.086,0.82,0.0,-0.086,-0.06%,0.89,-1.0,1.0,1.0,
Javy Lopez C,3,0,0,0,0,0,3,0.239,0.284,0.356,0.64,10.0,5.0,-0.078,0.94,0.0,-0.078,-0.05%,1.03,-0.8,11.0,1.0,
Wes Helms LF-1B,3,0,0,0,0,0,3,0.243,0.28,0.396,0.676,13.0,7.0,-0.064,0.77,0.0,-0.064,-0.04%,0.84,-0.6,3.0,0.0,
Keith Lockhart 2B,3,0,0,0,0,1,3,0.185,0.246,0.338,0.585,10.0,6.0,-0.06,0.75,0.0,-0.06,-0.04%,0.82,-0.6,4.0,2.0,
Team Totals,31,2,6,2,2,8,33,0.194,0.242,0.355,0.597,133.0,82.0,-0.243,0.77,0.318,-0.561,-0.16%,0.83,-3.0,27.0,7.0,
