Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BBCX",O,PIT,Matt Lawton,Matt Clement,2%,52%,Popfly: 3B
t1,0-0,1,---,"5,(2-2) CBFBX",O,PIT,Tike Redman,Matt Clement,2%,54%,Flyball: LF
t1,0-0,2,---,"3,(1-1) CBX",O,PIT,Jason Bay,Matt Clement,1%,55%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BBCX",O,BOS,Trot Nixon,Kip Wells,-2%,53%,Groundout: 2B-1B
b1,0-0,1,---,"4,(1-2) CFBX",O,BOS,Edgar Renteria,Kip Wells,-2%,51%,Popfly: 1B
b1,0-0,2,---,"4,(0-2) CFFS",O,BOS,David Ortiz,Kip Wells,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0."
"Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6","Top of the 2nd, Pirates Batting, Tied 0-0, Red Sox' Matt Clement facing 4-5-6"
t2,0-0,0,---,"5,(2-2) BCFBS",O,PIT,Daryle Ward,Matt Clement,2%,52%,Strikeout Swinging
t2,0-0,1,---,"4,(1-2) BSCS",O,PIT,Ryan Doumit,Matt Clement,2%,54%,Strikeout Swinging
t2,0-0,2,---,"5,(3-1) CBBBX",O,PIT,Rob Mackowiak,Matt Clement,1%,55%,Groundout: P-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Pirates 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Pirates' Kip Wells facing 4-5-6"
b2,0-0,0,---,"4,(1-2) CSBX",,BOS,Kevin Millar,Kip Wells,4%,59%,Single to LF (Line Drive to Deep LF Line)
b2,0-0,0,1--,"6,(3-2) BCBFB>B",,BOS,John Olerud,Kip Wells,5%,64%,Walk; Millar to 2B
b2,0-0,0,12-,"2,(0-1) LX",O,BOS,Jason Varitek,Kip Wells,-5%,59%,Flyball: RF
b2,0-0,1,12-,"5,(3-1) B*BCBB",,BOS,Jay Payton,Kip Wells,6%,65%,Walk; Millar to 3B; Olerud to 2B
b2,0-0,1,123,"1,(0-0) X",RO,BOS,Bill Mueller,Kip Wells,0%,65%,Flyball: RF/Sacrifice Fly; Millar Scores
b2,1-0,2,12-,"6,(3-2) CS*BBB>X",O,BOS,Mark Bellhorn,Kip Wells,-4%,61%,Groundout: 2B-1B
,,,,,,,,,"1 run, 1 hit, 0 errors, 2 LOB. Pirates 0, Red Sox 1.","1 run, 1 hit, 0 errors, 2 LOB. Pirates 0, Red Sox 1.","1 run, 1 hit, 0 errors, 2 LOB. Pirates 0, Red Sox 1."
