Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch LF,5.0,1.0,1.0,2.0,0.0,2.0,5.0,0.188,0.257,0.344,0.601,17.0,14.0,0.162,1.85,0.218,-0.056,0.09%,1.73,0.4,1.0,0.0,"2B,SB"
Neifi Perez SS,3.0,1.0,0.0,1.0,1.0,0.0,5.0,0.212,0.229,0.364,0.592,23.0,13.0,-0.051,1.28,0.023,-0.074,-0.03%,1.2,-0.4,3.0,3.0,SF
Carlos Beltrán CF,4.0,1.0,2.0,2.0,1.0,0.0,5.0,0.267,0.324,0.5,0.824,23.0,11.0,0.058,0.9,0.136,-0.078,0.03%,0.84,1.6,4.0,0.0,"2·2B,SB"
Mike Sweeney 1B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.323,0.382,0.516,0.898,18.0,10.0,0.028,0.97,0.099,-0.071,0.02%,0.91,0.0,6.0,1.0,
Michael Tucker RF,5.0,0.0,0.0,1.0,0.0,2.0,5.0,0.143,0.28,0.143,0.423,17.0,12.0,-0.148,1.25,0.0,-0.148,-0.08%,1.17,-1.4,3.0,0.0,
Joe Randa 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.296,0.333,0.481,0.815,21.0,14.0,-0.114,1.05,0.0,-0.114,-0.06%,0.98,-0.9,0.0,0.0,
Raul Ibanez DH,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.316,0.364,0.526,0.89,28.0,16.0,0.265,1.34,0.275,-0.01,0.15%,1.25,1.7,,,HR
Donnie Sadler PR-DH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,,,0.24,4.91,0.24,0.0,0.13%,4.58,0.7,,,SB
A.J. Hinch C,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.429,0.0,0.429,12.0,6.0,0.133,1.9,0.173,-0.041,0.07%,1.77,0.6,9.0,0.0,HBP
Luis Alicea 2B,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.25,0.5,0.25,0.75,20.0,10.0,0.167,2.06,0.183,-0.017,0.09%,1.93,0.7,0.0,2.0,
Carlos Febles 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.368,0.267,0.635,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chad Durbin P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Blake Stein P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Grimsley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,8.0,7.0,8.0,6.0,6.0,41.0,0.212,0.341,0.394,0.735,179.0,106.0,0.74,1.54,1.347,-0.609,0.41%,1.44,3.0,27.0,7.0,
