Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Kyle Lohse, L (7-10)",5.0,7,3,3,4,2,0,4.49,26,110,66,42,4,20,12,8,3,0,39.0,,,-0.096,0.82,-0.08%,1.2,-0.3
Terry Mulholland,0.1,3,3,3,1,0,0,5.98,5,17,10,6,1,3,2,2,2,0,,0.0,0.0,-0.069,0.55,-0.06%,0.81,-2.4
Matt Guerrier,1.2,3,0,0,1,1,0,3.07,9,33,19,12,2,5,4,3,1,0,,2.0,1.0,-0.004,0.11,-0.00%,0.16,0.5
Juan Rincon,1.0,1,0,0,0,2,0,2.51,3,14,10,2,3,5,0,1,0,0,,0.0,0.0,0.004,0.09,0.00%,0.12,0.5
Team Totals,8.0,14,6,6,6,5,0,6.75,43,174,105,62,10,33,18,14,6,0,39.0,2.0,1.0,-0.165,0.58,-0.15%,0.85,-1.6
