Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Youkilis 1B,4.0,1.0,0.0,0.0,1.0,2.0,5.0,0.293,0.397,0.445,0.841,21.0,14.0,0.01,1.58,0.145,-0.135,0.01%,2.59,-0.7,11.0,0.0,
Mark Loretta 2B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.302,0.354,0.376,0.73,14.0,10.0,-0.186,1.72,0.024,-0.21,-0.18%,2.81,-1.0,0.0,1.0,
David Ortiz DH,5.0,2.0,3.0,4.0,0.0,1.0,5.0,0.289,0.392,0.623,1.015,14.0,12.0,0.875,1.81,0.937,-0.062,0.86%,2.95,3.0,,,"2·HR,2B"
Manny Ramirez LF,3.0,1.0,1.0,2.0,1.0,0.0,4.0,0.315,0.43,0.626,1.056,17.0,9.0,0.144,1.12,0.194,-0.05,0.14%,1.84,1.5,2.0,0.0,HR
Mike Lowell 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.29,0.341,0.496,0.837,19.0,13.0,-0.132,1.16,0.0,-0.132,-0.13%,1.91,-1.0,0.0,3.0,
Jason Varitek C,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.243,0.331,0.411,0.743,5.0,3.0,0.039,0.99,0.039,0.0,0.04%,1.62,0.4,2.0,0.0,
Doug Mirabelli PH-C,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.186,0.265,0.324,0.589,16.0,11.0,-0.062,1.25,0.025,-0.087,-0.06%,2.04,-0.3,7.0,0.0,2B
Coco Crisp CF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.269,0.32,0.383,0.703,17.0,12.0,-0.039,1.28,0.059,-0.098,-0.04%,2.09,-0.1,1.0,0.0,
Wily Mo Peña RF,4.0,1.0,3.0,3.0,0.0,1.0,4.0,0.333,0.389,0.532,0.921,15.0,11.0,0.294,1.09,0.314,-0.02,0.29%,1.79,2.9,4.0,0.0,"HR,3B"
Alex Cora SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.293,0.383,0.358,0.741,13.0,9.0,-0.002,1.25,0.098,-0.099,-0.00%,2.04,-0.6,0.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Kyle Snyder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,9.0,13.0,9.0,2.0,8.0,39.0,0.351,0.385,0.784,1.168,151.0,104.0,0.941,1.38,1.835,-0.893,0.93%,2.26,4.1,27.0,9.0,
