Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kenny Lofton CF,3.0,3.0,2.0,1.0,1.0,0.0,5.0,0.264,0.329,0.393,0.722,14.0,7.0,0.07,0.66,0.097,-0.027,0.03%,0.53,1.3,2.0,0.0,"2B,SB,SF"
Omar Vizquel SS,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.268,0.335,0.349,0.684,19.0,12.0,-0.009,0.65,0.053,-0.061,-0.00%,0.53,-0.9,0.0,5.0,
Roberto Alomar 2B,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.337,0.418,0.542,0.959,21.0,14.0,0.166,0.74,0.192,-0.027,0.08%,0.59,2.3,2.0,4.0,3B
Juan Gonzalez DH,3.0,0.0,2.0,3.0,0.0,1.0,5.0,0.341,0.385,0.606,0.991,17.0,12.0,0.054,0.72,0.08,-0.026,0.03%,0.59,0.9,,,2·SF
Jim Thome 1B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.296,0.418,0.645,1.063,23.0,14.0,-0.026,0.4,0.008,-0.034,-0.01%,0.32,-0.7,11.0,0.0,
Marty Cordova LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.314,0.358,0.516,0.874,12.0,9.0,-0.03,0.59,0.021,-0.05,-0.01%,0.47,-0.9,1.0,0.0,
Jolbert Cabrera LF-RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.312,0.357,0.669,,,,,,,,,,0.0,0.0,
Karim Garcia RF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.538,0.6,1.231,1.831,17.0,11.0,0.02,0.54,0.048,-0.028,0.01%,0.43,0.4,2.0,0.0,2B
Dave Roberts PR-LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,,,,,,,,,,1.0,0.0,
Travis Fryman 3B,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.26,0.318,0.325,0.643,5.0,4.0,-0.071,0.6,0.0,-0.071,-0.03%,0.48,-1.5,0.0,2.0,
Einar Díaz C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.286,0.341,0.399,0.741,20.0,11.0,-0.01,0.43,0.024,-0.034,-0.01%,0.35,0.2,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chuck Finley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Riske P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danys Báez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Rocker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,6.0,13.0,6.0,1.0,5.0,41.0,0.351,0.341,0.459,0.801,148.0,94.0,0.164,0.59,0.523,-0.358,0.08%,0.48,1.0,27.0,11.0,
