Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Joaquín Benoit, L (3-4)",5.2,8,5,5,1,4,1,6.18,27,99,66,39,12,15,9,12,2,0,36.0,,,-0.021,0.92,-0.02%,1.49,-0.1
Ron Mahay,0.2,1,0,0,0,0,0,3.06,3,12,8,5,2,1,1,2,0,0,,2.0,2.0,-0.057,0.35,-0.06%,0.57,-1.1
Doug Brocail,0.2,3,1,1,0,0,0,8.0,4,8,6,4,0,2,3,1,0,0,,0.0,0.0,-0.009,0.13,-0.01%,0.21,-0.7
Nick Regilio,1.0,1,1,1,1,0,1,9.0,5,16,7,5,1,1,2,2,0,0,,0.0,0.0,-0.001,0.01,-0.00%,0.01,-0.4
Team Totals,8.0,13,7,7,2,4,2,7.88,39,135,87,53,15,19,15,17,2,0,36.0,2.0,2.0,-0.088,0.69,-0.08%,1.11,-2.2
