0,1,2
1.0,Coco Crisp,CF
2.0,Casey Blake,RF
3.0,Travis Hafner,DH
4.0,Victor Martinez,C
5.0,José Hernández,1B
6.0,Jody Gerut,LF
7.0,Aaron Boone,3B
8.0,Alex Cora,2B
9.0,Jhonny Peralta,SS
,Scott Elarton,P
