Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jason Smith 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.264,0.297,0.506,0.802,15.0,10.0,-0.068,0.83,0.034,-0.102,-0.00%,0.02,-0.9,1.0,2.0,
Brandon Inge C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.288,0.347,0.462,0.809,14.0,10.0,-0.078,0.76,0.0,-0.078,-0.00%,0.02,-1.1,6.0,0.0,
Carlos Guillen SS,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.316,0.38,0.554,0.933,14.0,11.0,-0.062,0.58,0.0,-0.062,-0.00%,0.01,-0.8,0.0,1.0,
Dmitri Young DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.269,0.339,0.452,0.79,17.0,13.0,-0.058,0.54,0.0,-0.058,-0.00%,0.01,-0.7,,,
Carlos Pena 1B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.246,0.333,0.465,0.799,14.0,7.0,-0.036,0.75,0.014,-0.05,-0.00%,0.02,-0.3,8.0,0.0,
Craig Monroe RF,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.29,0.337,0.455,0.792,9.0,8.0,0.095,0.7,0.131,-0.036,0.00%,0.02,0.6,5.0,0.0,HR
Eric Munson 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.219,0.3,0.46,0.76,4.0,4.0,-0.055,0.69,0.0,-0.055,-0.00%,0.02,-0.7,0.0,3.0,
Marcus Thames LF,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.246,0.295,0.475,0.771,16.0,11.0,-0.038,0.48,0.0,-0.038,-0.00%,0.01,-0.5,1.0,1.0,
Nook Logan CF,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.333,0.392,0.409,0.801,11.0,8.0,0.001,0.52,0.028,-0.027,0%,0.01,0.1,3.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Wil Ledezma P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Gary Knotts P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Dingman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Al Levine P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ugueth Urbina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,3.0,1.0,1.0,9.0,31.0,0.1,0.129,0.233,0.362,114.0,82.0,-0.299,0.66,0.207,-0.506,-0.01%,0.02,-4.3,24.0,7.0,
