Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CFBBC",O,LAA,Chone Figgins,Curt Schilling,-2%,48%,Strikeout Looking
t1,0-0,1,---,"3,(1-1) CBX",,LAA,Maicer Izturis,Curt Schilling,4%,52%,Double to LF (Line Drive)
t1,0-0,1,-2-,"4,(1-2) CFBS",O,LAA,Orlando Cabrera,Curt Schilling,-3%,48%,Strikeout Swinging
t1,0-0,2,-2-,"1,(0-0) X",R,LAA,Vladimir Guerrero,Curt Schilling,8%,56%,Single to LF (Ground Ball); Izturis Scores
t1,1-0,2,1--,"4,(3-0) BBBX",,LAA,Garret Anderson,Curt Schilling,2%,58%,Single to LF (Ground Ball); Guerrero to 2B
t1,1-0,2,12-,"5,(1-2) BCFFS",O,LAA,Juan Rivera,Curt Schilling,-4%,54%,Strikeout Swinging
,,,,,,,,,"1 run, 3 hits, 0 errors, 2 LOB. Angels 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Angels 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Angels 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' John Lackey facing 1-2-3"
b1,0-1,0,---,"2,(0-1) CX",,BOS,Kevin Youkilis,John Lackey,-4%,51%,Single to CF (Line Drive)
b1,0-1,0,1--,"4,(2-1) BCB1X",,BOS,Alex Cora,John Lackey,-8%,42%,Reached on E3 (throw)/attempted forceout (Ground Ball); Youkilis to 3B; Cora to 1B
b1,0-1,0,1-3,"7,(2-2) BCCFBFS",O,BOS,David Ortiz,John Lackey,6%,48%,Strikeout Swinging
