Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.272,0.346,0.407,0.752,20.0,13.0,-0.059,1.4,0.079,-0.137,-0.06%,2.52,-0.5,4.0,0.0,
Nomar Garciaparra SS,4.0,2.0,1.0,0.0,1.0,0.0,5.0,0.304,0.349,0.523,0.872,18.0,9.0,0.064,1.35,0.145,-0.082,0.07%,2.43,0.7,1.0,2.0,"2B,SB"
Todd Walker 2B,4.0,1.0,2.0,4.0,0.0,0.0,5.0,0.283,0.333,0.425,0.758,22.0,12.0,0.504,1.56,0.558,-0.054,0.54%,2.8,3.0,2.0,2.0,"HR,2B,SF"
Manny Ramirez LF,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.325,0.428,0.587,1.015,19.0,7.0,0.044,1.75,0.121,-0.077,0.05%,3.15,-0.0,4.0,0.0,2·IW
Adrian Brown PR-LF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.2,5.0,4.0,0.09,2.76,0.13,-0.04,0.10%,4.96,0.3,0.0,0.0,2·SB
David Ortiz DH,5.0,1.0,1.0,2.0,0.0,2.0,5.0,0.284,0.362,0.581,0.944,16.0,12.0,0.243,2.36,0.428,-0.185,0.26%,4.23,0.9,,,HR
Kevin Millar 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.275,0.349,0.466,0.815,14.0,9.0,-0.222,2.19,0.102,-0.324,-0.24%,3.93,-1.9,8.0,2.0,GDP
Bill Mueller 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.325,0.397,0.54,0.937,12.0,9.0,-0.189,1.96,0.0,-0.189,-0.20%,3.52,-1.1,1.0,3.0,
Gabe Kapler RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.261,0.326,0.372,0.698,12.0,8.0,-0.132,1.16,0.0,-0.132,-0.14%,2.09,-0.9,1.0,0.0,
Trot Nixon PH-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.306,0.396,0.578,0.975,5.0,2.0,-0.028,1.05,0.0,-0.028,-0.03%,1.89,-0.3,1.0,0.0,
Doug Mirabelli C,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.253,0.305,0.422,0.727,13.0,5.0,-0.002,1.35,0.065,-0.067,-0.00%,2.42,0.1,6.0,0.0,
Jason Varitek PH-C,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.273,0.352,0.513,0.864,6.0,4.0,0.036,0.96,0.036,0.0,0.04%,1.73,0.4,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Scott Sauerbeck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bronson Arroyo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Byung-Hyun Kim P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,7.0,6.0,6.0,7.0,41.0,0.206,0.317,0.441,0.758,162.0,94.0,0.349,1.71,1.664,-1.315,0.38%,3.08,0.8,30.0,9.0,
