Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.298,0.364,0.429,0.794,22.0,14.0,0.028,1.14,0.108,-0.08,0%,0.0,-0.4,1.0,0.0,
Eric Hinske 3B,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.279,0.369,0.475,0.844,20.0,11.0,-0.204,1.5,0.024,-0.229,0%,0.0,-1.8,1.0,2.0,GDP
Vernon Wells CF,5.0,1.0,3.0,1.0,0.0,0.0,5.0,0.283,0.316,0.456,0.772,21.0,14.0,0.052,1.25,0.148,-0.096,0%,0.0,1.0,3.0,0.0,
Carlos Delgado 1B,3.0,0.0,0.0,0.0,2.0,1.0,5.0,0.254,0.386,0.49,0.875,22.0,10.0,-0.017,1.25,0.065,-0.081,0%,0.0,-0.4,8.0,0.0,
Josh Phelps DH,5.0,2.0,3.0,3.0,0.0,2.0,5.0,0.298,0.342,0.543,0.886,19.0,12.0,0.383,1.44,0.458,-0.075,0%,0.0,2.1,,,"2·HR,2B"
Chris Woodward SS,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.287,0.35,0.514,0.864,19.0,12.0,-0.12,1.38,0.041,-0.162,0%,0.0,-1.1,1.0,2.0,
Dave Berg 2B,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.265,0.311,0.381,0.692,20.0,15.0,-0.051,0.88,0.036,-0.087,0%,0.0,-0.6,3.0,4.0,
Ken Huckaby C,5.0,1.0,3.0,0.0,0.0,1.0,5.0,0.269,0.294,0.33,0.624,10.0,9.0,0.148,0.96,0.17,-0.022,0%,0.0,1.1,9.0,0.0,
Jayson Werth RF,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.357,0.4,0.429,0.829,22.0,12.0,-0.06,1.51,0.065,-0.125,0%,0.0,0.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Justin Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Bowles P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelvim Escobar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,5.0,13.0,5.0,5.0,9.0,44.0,0.333,0.409,0.513,0.922,175.0,109.0,0.159,1.25,1.115,-0.957,0.00%,0.0,-0.0,27.0,8.0,
