Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.282,0.352,0.389,0.74,11.0,10.0,-0.067,1.37,0.051,-0.118,0%,0.0,-0.5,3.0,4.0,
David Newhan RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.312,0.364,0.448,0.812,12.0,10.0,-0.16,1.46,0.0,-0.16,0%,0.0,-1.1,1.0,0.0,
Melvin Mora 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.341,0.42,0.57,0.99,13.0,11.0,-0.165,1.56,0.0,-0.165,0%,0.0,-1.0,0.0,2.0,
Miguel Tejada SS,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.306,0.356,0.519,0.875,16.0,12.0,0.002,1.32,0.085,-0.084,0%,0.0,-0.5,1.0,2.0,
B.J. Surhoff LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.308,0.359,0.409,0.768,21.0,15.0,-0.098,1.69,0.026,-0.124,0%,0.0,-0.4,0.0,0.0,
Javy Lopez C,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.312,0.366,0.485,0.851,17.0,12.0,0.634,1.89,0.697,-0.063,0%,0.0,1.7,9.0,0.0,HR
Jay Gibbons 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.232,0.295,0.358,0.653,21.0,16.0,-0.048,1.02,0.033,-0.081,0%,0.0,-0.5,10.0,2.0,
Larry Bigbie CF,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.286,0.349,0.436,0.786,13.0,10.0,0.041,1.96,0.125,-0.085,0%,0.0,-0.2,1.0,0.0,SB
Luis Lopez DH,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.195,0.226,0.299,0.525,11.0,8.0,-0.147,1.4,0.0,-0.147,0%,0.0,-1.0,,,
,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Lopez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jason Grimsley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,2.0,5.0,2.0,1.0,14.0,34.0,0.152,0.176,0.242,0.419,135.0,104.0,-0.008,1.52,1.017,-1.027,0.00%,0.0,-3.3,26.0,10.0,
