Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tim Redding, L (4-5)",4.2,8,6,2,3,1,0,3.49,25,91,51,33,4,14,7,14,5,0,30.0,,,-0.351,1.26,-0.29%,1.73,-3.6
Kirk Saarloos,2.1,4,2,2,1,2,0,6.05,12,43,27,17,4,6,3,6,2,0,,2.0,0.0,-0.02,0.15,-0.02%,0.2,-0.4
Billy Wagner,1.0,0,0,0,0,1,0,1.64,3,11,8,5,1,2,1,1,0,0,,0.0,0.0,0.004,0.05,0.00%,0.07,0.6
Team Totals,8.0,12,8,4,4,4,0,4.5,40,145,86,55,9,22,11,21,7,0,30.0,2.0,0.0,-0.367,0.85,-0.30%,1.16,-3.4
