Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"8,(2-2) CFFFBBFX",O,NYY,Chuck Knoblauch,Hideo Nomo,2%,52%,Flyball: RF
t1,0-0,1,---,"5,(3-1) BBBCB",,NYY,Derek Jeter,Hideo Nomo,-2%,50%,Walk
t1,0-0,1,1--,"2,(1-0) BX",O,NYY,Paul O'Neill,Hideo Nomo,3%,53%,Foul Popfly: 3B (Deep 3B)
t1,0-0,2,1--,"1,(0-0) X",O,NYY,David Justice,Hideo Nomo,2%,55%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",,BOS,Darren Lewis,Andy Pettitte,3%,58%,Reached on E6 (Ground Ball to Deep SS)
b1,0-0,0,1--,"4,(2-1) BCBX",,BOS,Jose Offerman,Andy Pettitte,5%,64%,Single to LF (Line Drive); Lewis to 2B
b1,0-0,0,12-,"1,(0-0) X",O,BOS,Carl Everett,Andy Pettitte,-2%,61%,Groundout: P-2B/Forceout at 2B; Lewis to 3B
b1,0-0,1,1-3,"3,(0-2) FSH",,BOS,Manny Ramirez,Andy Pettitte,3%,64%,Hit By Pitch; Everett to 2B
b1,0-0,1,123,"2,(0-1) FX",O,BOS,Dante Bichette,Andy Pettitte,-7%,57%,Groundout: 3B-C/Forceout at Hm; Everett to 3B; Ramirez to 2B
b1,0-0,2,123,"3,(1-1) BCX",O,BOS,Jason Varitek,Andy Pettitte,-7%,50%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 1 error, 3 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 1 error, 3 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 1 error, 3 LOB. Yankees 0, Red Sox 0."
"Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Hideo Nomo facing 5-6-7"
t2,0-0,0,---,"2,(1-0) BX",R,NYY,Jorge Posada,Hideo Nomo,-10%,40%,Home Run (Fly Ball to CF-RF)
t2,1-0,0,---,"6,(3-2) BBBCFX",O,NYY,Tino Martinez,Hideo Nomo,2%,42%,Groundout: 2B-1B
t2,1-0,1,---,"6,(2-2) BFFFBX",O,NYY,Alfonso Soriano,Hideo Nomo,2%,44%,Lineout: CF
t2,1-0,2,---,"4,(1-2) BFFX",O,NYY,Scott Brosius,Hideo Nomo,1%,45%,Flyball: LF
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Yankees 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Yankees 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Yankees 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Yankees' Andy Pettitte facing 7-8-9"
b2,0-1,0,---,"3,(1-1) CBX",O,BOS,Shea Hillenbrand,Andy Pettitte,-3%,42%,Groundout: 2B-1B
b2,0-1,1,---,"4,(2-1) BFBX",O,BOS,Lou Merloni,Andy Pettitte,-2%,41%,Groundout: 1B unassisted
b2,0-1,2,---,"4,(3-0) BBBB",,BOS,Mike Lansing,Andy Pettitte,1%,42%,Walk
b2,0-1,2,1--,"2,(0-1) CX",O,BOS,Darren Lewis,Andy Pettitte,-3%,39%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Yankees 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 1, Red Sox 0."
"Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Yankees Batting, Ahead 1-0, Red Sox' Hideo Nomo facing 9-1-2"
t3,1-0,0,---,"1,(0-0) X",O,NYY,Clay Bellinger,Hideo Nomo,2%,42%,Popfly: 2B
t3,1-0,1,---,"3,(1-1) CBX",O,NYY,Chuck Knoblauch,Hideo Nomo,2%,43%,Flyball: LF
t3,1-0,2,---,"5,(3-1) BBBCB",,NYY,Derek Jeter,Hideo Nomo,-1%,42%,Walk
t3,1-0,2,1--,"2,(0-1) SX",O,NYY,Paul O'Neill,Hideo Nomo,2%,44%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Yankees 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Yankees 1, Red Sox 0."
