Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.306,0.336,0.457,0.793,26.0,22.0,-0.02,0.61,0.037,-0.057,-0.00%,0.07,-0.4,3.0,0.0,2B
Julio Lugo 2B,5.0,2.0,3.0,2.0,0.0,1.0,5.0,0.277,0.343,0.416,0.76,12.0,10.0,0.173,0.67,0.197,-0.023,0.01%,0.08,1.7,2.0,1.0,"HR,2B"
Aubrey Huff DH,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.281,0.348,0.473,0.821,13.0,9.0,0.282,0.66,0.3,-0.017,0.02%,0.08,2.1,,,"HR,2B"
Rocco Baldelli CF,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.279,0.329,0.409,0.738,25.0,14.0,-0.013,0.61,0.022,-0.035,-0.00%,0.07,-0.4,2.0,0.0,
Robert Fick RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.202,0.276,0.332,0.608,16.0,12.0,-0.134,0.99,0.032,-0.166,-0.01%,0.12,-1.9,4.0,0.0,GDP
Damian Rolls RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.169,0.261,0.208,0.469,5.0,3.0,-0.001,0.02,0.0,-0.001,0%,0.0,-0.1,0.0,0.0,
Tino Martinez 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.281,0.374,0.489,0.863,11.0,7.0,0.05,0.89,0.115,-0.065,0.00%,0.1,0.3,4.0,1.0,HR
Geoff Blum 3B,4.0,2.0,3.0,0.0,0.0,0.0,4.0,0.207,0.253,0.34,0.593,18.0,11.0,0.036,0.66,0.066,-0.03,0.00%,0.08,1.1,1.0,0.0,2B
Toby Hall C,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.272,0.323,0.399,0.722,11.0,9.0,0.043,0.98,0.116,-0.073,0.00%,0.12,0.5,9.0,0.0,HR
B.J. Upton SS,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.227,0.261,0.273,0.534,21.0,12.0,-0.049,0.58,0.009,-0.058,-0.00%,0.07,-0.2,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Travis Harper P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,8.0,13.0,8.0,2.0,8.0,41.0,0.333,0.366,0.744,1.109,158.0,109.0,0.367,0.71,0.894,-0.525,0.03%,0.08,2.7,27.0,5.0,
