Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.349,0.371,0.473,0.843,10.0,7.0,0.171,0.74,0.196,-0.025,0.10%,0.69,2.6,2.0,0.0,2B
Mark McLemore LF,5.0,0.0,0.0,1.0,0.0,3.0,5.0,0.266,0.333,0.484,0.818,20.0,13.0,-0.071,0.88,0.0,-0.071,-0.04%,0.81,-1.6,1.0,0.0,
Edgar Martinez DH,3.0,0.0,1.0,1.0,2.0,1.0,5.0,0.294,0.455,0.505,0.959,28.0,13.0,0.035,0.62,0.081,-0.046,0.02%,0.58,0.6,,,2B
John Olerud 1B,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.33,0.421,0.496,0.917,17.0,9.0,0.072,0.6,0.099,-0.027,0.04%,0.55,0.2,7.0,1.0,
Mike Cameron CF,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.279,0.369,0.495,0.865,14.0,9.0,-0.036,0.97,0.091,-0.127,-0.02%,0.9,-0.8,3.0,0.0,"HR,GDP"
Charles Gipson CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.111,,,,,,,,,,0.0,0.0,
Bret Boone 2B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.309,0.341,0.463,0.804,20.0,16.0,-0.09,0.81,0.009,-0.099,-0.05%,0.75,-1.1,4.0,3.0,
Carlos Guillen SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.19,0.274,0.276,0.55,12.0,11.0,-0.091,0.81,0.0,-0.091,-0.05%,0.75,-1.1,0.0,4.0,
David Bell 3B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.177,0.236,0.271,0.507,15.0,8.0,-0.025,0.47,0.013,-0.038,-0.01%,0.44,-0.5,0.0,2.0,
Dan Wilson C,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.217,0.277,0.283,0.56,18.0,11.0,0.055,0.47,0.06,-0.005,0.03%,0.43,0.8,6.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jamie Moyer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brett Tomko P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Norm Charlton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,8.0,4.0,5.0,8.0,40.0,0.229,0.325,0.371,0.696,154.0,97.0,0.02,0.71,0.549,-0.529,0.01%,0.66,-1.0,24.0,10.0,
