Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mike Cameron CF,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.27,0.35,0.465,0.815,11.0,7.0,0.334,1.75,0.413,-0.079,0.33%,2.92,0.8,3.0,0.0,SB
Randy Winn LF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.281,0.333,0.411,0.744,16.0,11.0,-0.263,1.67,0.0,-0.263,-0.26%,2.78,-1.8,2.0,0.0,
Bret Boone 2B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.296,0.361,0.557,0.918,24.0,15.0,-0.165,1.25,0.0,-0.165,-0.17%,2.07,-1.2,0.0,1.0,
Edgar Martinez DH,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.308,0.414,0.525,0.939,21.0,15.0,-0.159,1.2,0.0,-0.159,-0.16%,2.0,-1.0,,,
John Olerud 1B,5.0,2.0,3.0,0.0,0.0,0.0,5.0,0.26,0.364,0.387,0.75,18.0,11.0,0.057,1.18,0.138,-0.08,0.06%,1.96,1.0,6.0,3.0,2B
Carlos Guillen 3B,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.28,0.361,0.395,0.756,12.0,6.0,-0.036,1.34,0.079,-0.115,-0.04%,2.24,-0.2,1.0,2.0,GDP
John Mabry RF,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.207,0.33,0.366,0.696,13.0,9.0,0.215,1.62,0.229,-0.014,0.21%,2.7,2.2,2.0,0.0,2B
Ichiro Suzuki PH-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.335,0.375,0.46,0.835,2.0,2.0,-0.079,2.96,0.0,-0.079,-0.08%,4.93,-0.3,0.0,0.0,
Ben Davis C,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.254,0.31,0.4,0.71,13.0,9.0,-0.174,1.83,0.0,-0.174,-0.17%,3.05,-1.5,8.0,1.0,SF
Mark McLemore SS,3.0,1.0,3.0,3.0,0.0,0.0,4.0,0.233,0.31,0.327,0.637,11.0,9.0,0.282,1.59,0.282,0.0,0.28%,2.65,2.2,5.0,2.0,"2B,SF"
,,,,,,,,,,,,,,,,,,,,,,,
Freddy Garcia P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Rafael Soriano P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Armando Benitez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kazuhiro Sasaki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Arthur Rhodes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,6.0,12.0,6.0,1.0,6.0,41.0,0.316,0.317,0.395,0.712,141.0,94.0,0.012,1.52,1.141,-1.128,0.01%,2.53,0.3,29.0,9.0,
