Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.337,0.383,0.465,0.847,13.0,11.0,0.008,1.01,0.057,-0.049,0.01%,1.47,0.1,5.0,0.0,SB
Jay Payton PH-CF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.264,0.318,0.446,0.764,3.0,2.0,-0.001,0.05,0.0,-0.001,-0.00%,0.07,-0.2,0.0,0.0,
Edgar Renteria SS,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.273,0.322,0.402,0.725,18.0,9.0,0.029,0.68,0.054,-0.025,0.03%,0.99,0.2,2.0,2.0,SB
David Ortiz DH,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.303,0.384,0.585,0.969,20.0,9.0,-0.036,0.96,0.011,-0.047,-0.03%,1.4,-0.7,,,
Manny Ramirez LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.271,0.355,0.545,0.9,17.0,10.0,-0.116,1.01,0.0,-0.116,-0.10%,1.48,-1.4,0.0,0.0,
Trot Nixon RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.294,0.378,0.472,0.849,13.0,9.0,-0.091,0.8,0.0,-0.091,-0.08%,1.16,-1.1,2.0,0.0,
Kevin Millar 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.27,0.348,0.383,0.731,9.0,7.0,-0.046,0.59,0.0,-0.046,-0.04%,0.86,-0.7,7.0,2.0,
Jason Varitek C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.313,0.382,0.559,0.941,11.0,6.0,-0.031,0.39,0.0,-0.031,-0.03%,0.57,-0.5,7.0,1.0,
Bill Mueller 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.291,0.392,0.413,0.804,23.0,15.0,-0.034,0.43,0.0,-0.034,-0.03%,0.63,-0.5,2.0,3.0,
Mark Bellhorn 2B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.231,0.343,0.372,0.715,15.0,10.0,0.005,0.67,0.033,-0.029,0.00%,0.98,-0.1,1.0,1.0,SB
Ramón Vázquez 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.238,0.233,0.471,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Bronson Arroyo P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,0.0,3.0,0.0,2.0,8.0,32.0,0.1,0.156,0.1,0.256,142.0,88.0,-0.313,0.73,0.155,-0.469,-0.27%,1.06,-4.9,27.0,9.0,
