Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chris Magruder RF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.22,0.267,0.366,0.633,18.0,14.0,-0.011,0.66,0.035,-0.046,-0.01%,0.51,-0.1,2.0,0.0,
Jolbert Cabrera 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.104,0.176,0.119,0.295,18.0,12.0,-0.091,0.89,0.0,-0.091,-0.04%,0.69,-0.9,2.0,3.0,
Ellis Burks DH,4.0,1.0,2.0,2.0,0.0,1.0,4.0,0.276,0.349,0.467,0.817,13.0,9.0,0.156,0.9,0.198,-0.042,0.07%,0.7,1.7,,,HR
Jim Thome 1B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.275,0.42,0.57,0.99,10.0,9.0,0.14,0.8,0.167,-0.027,0.07%,0.62,1.3,8.0,0.0,HR
Bill Selby 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.192,0.3,0.269,0.569,20.0,13.0,0.005,1.26,0.086,-0.081,0.00%,0.98,0.0,0.0,3.0,2B
Milton Bradley CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.239,0.309,0.37,0.679,20.0,13.0,-0.186,1.33,0.0,-0.186,-0.09%,1.03,-2.1,2.0,0.0,GDP
Ben Broussard LF,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.273,0.273,0.545,0.818,8.0,7.0,-0.005,0.96,0.062,-0.067,-0.00%,0.75,0.4,3.0,0.0,HR
Einar Díaz C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.213,0.261,0.312,0.573,16.0,10.0,-0.064,0.74,0.0,-0.064,-0.03%,0.57,-0.7,6.0,1.0,
John McDonald SS,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.267,0.304,0.387,0.69,11.0,6.0,-0.066,0.83,0.0,-0.066,-0.03%,0.65,-0.7,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Drese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Paronto P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Murray P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jerrod Riggan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,4.0,7.0,4.0,0.0,12.0,33.0,0.212,0.212,0.515,0.727,134.0,93.0,-0.122,0.94,0.548,-0.67,-0.06%,0.73,-1.0,24.0,10.0,
