Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.282,0.31,0.363,0.674,16.0,11.0,-0.147,1.43,0.0,-0.147,0%,0.0,-1.1,,,
Rocco Baldelli CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.293,0.328,0.42,0.748,12.0,9.0,-0.16,1.42,0.0,-0.16,0%,0.0,-1.1,1.0,0.0,
Aubrey Huff RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.312,0.368,0.555,0.923,12.0,9.0,0.089,1.14,0.164,-0.076,0%,0.0,0.4,3.0,0.0,3B
Travis Lee 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.272,0.345,0.455,0.8,12.0,8.0,-0.151,1.1,0.0,-0.151,0%,0.0,-1.1,9.0,3.0,
Marlon Anderson 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.277,0.335,0.381,0.716,15.0,12.0,-0.131,1.24,0.028,-0.159,0%,0.0,-0.8,0.0,1.0,
Damian Rolls LF-3B-LF,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.254,0.296,0.376,0.672,7.0,5.0,-0.083,1.29,0.013,-0.096,0%,0.0,-0.4,3.0,0.0,HBP
Pete LaForest PH,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.16,0.185,0.2,0.385,4.0,2.0,0.044,1.38,0.044,0.0,0%,0.0,0.9,,,
Antonio Perez PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.34,0.366,0.706,,,0.032,2.9,0.032,0.0,0%,0.0,0.1,,,SB
Julio Lugo SS,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.263,0.327,0.388,0.714,19.0,12.0,-0.073,1.89,0.085,-0.158,0%,0.0,-0.3,1.0,4.0,
Toby Hall C,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.259,0.305,0.392,0.697,11.0,7.0,0.022,1.93,0.093,-0.071,0%,0.0,0.1,4.0,0.0,2B
Jared Sandberg 3B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.216,0.305,0.456,0.761,9.0,7.0,-0.086,1.32,0.0,-0.086,0%,0.0,-0.7,0.0,1.0,
Al Martin PH-LF,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.247,0.3,0.355,0.655,5.0,3.0,0.19,2.93,0.19,0.0,0%,0.0,0.8,0.0,0.0,
Terry Shumpert 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.293,0.388,0.681,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Geremi Gonzalez P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Travis Harper P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Joe Kennedy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,6.0,2.0,1.0,6.0,34.0,0.188,0.235,0.281,0.517,122.0,85.0,-0.454,1.49,0.649,-1.104,0.00%,0.0,-3.2,24.0,9.0,
