Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.24,0.34,0.326,0.666,14.0,9.0,-0.044,0.78,0.019,-0.062,-0.04%,1.34,-0.6,9.0,0.0,
Jeff Frye 2B,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.312,0.399,0.376,0.775,21.0,10.0,-0.006,0.83,0.048,-0.054,-0.01%,1.43,-0.1,2.0,4.0,
Trot Nixon RF,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.302,0.388,0.519,0.907,16.0,9.0,0.077,0.87,0.109,-0.032,0.08%,1.49,0.9,2.0,0.0,2B
Nomar Garciaparra SS,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.385,0.437,0.574,1.011,10.0,6.0,0.142,1.16,0.183,-0.041,0.15%,2.0,1.6,4.0,2.0,
Carl Everett CF,4.0,1.0,2.0,2.0,0.0,1.0,4.0,0.335,0.397,0.708,1.105,14.0,11.0,0.131,0.8,0.172,-0.041,0.14%,1.38,1.2,2.0,1.0,"HR,2B"
Brian Daubach DH,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.28,0.354,0.512,0.867,12.0,8.0,0.024,0.71,0.072,-0.048,0.03%,1.23,0.5,,,HR
Mike Stanley PH-DH,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.228,0.345,0.444,0.79,3.0,2.0,0.047,0.93,0.047,0.0,0.05%,1.6,0.5,,,
Troy O'Leary LF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.21,0.286,0.332,0.617,16.0,9.0,-0.065,0.66,0.015,-0.08,-0.07%,1.14,-1.1,2.0,0.0,
Wilton Veras 3B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.26,0.284,0.315,0.599,12.0,9.0,-0.02,0.55,0.02,-0.04,-0.02%,0.94,-0.2,0.0,3.0,
Scott Hatteberg C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.203,0.278,0.313,0.59,16.0,9.0,-0.03,0.53,0.012,-0.042,-0.03%,0.91,-0.6,6.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hipolito Pichardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,7.0,12.0,7.0,2.0,6.0,36.0,0.353,0.389,0.588,0.977,134.0,82.0,0.256,0.77,0.697,-0.44,0.27%,1.32,2.1,27.0,10.0,
