Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3"
t1,0-0,0,---,"8,(3-2) BFSBFFBX",O,SEA,Ichiro Suzuki,Jeff Suppan,2%,52%,Groundout: 3B-1B
t1,0-0,1,---,"2,(0-1) CX",O,SEA,Mark McLemore,Jeff Suppan,2%,54%,Flyball: RF
t1,0-0,2,---,"4,(1-2) BCSX",O,SEA,Bret Boone,Jeff Suppan,1%,55%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3"
b1,0-0,0,---,"7,(3-2) BBBCCFB",,BOS,Johnny Damon,Joel Pineiro,3%,58%,Walk
b1,0-0,0,1--,"3,(2-0) 1BB>C",,BOS,Todd Walker,Joel Pineiro,2%,61%,Damon Steals 2B
b1,0-0,0,-2-,"5,(3-1) 1BB>C.BB",,BOS,Todd Walker,Joel Pineiro,3%,64%,Walk
b1,0-0,0,12-,"2,(1-0) BX",R,BOS,Nomar Garciaparra,Joel Pineiro,11%,74%,Single to RF (Line Drive to CF-RF); Damon Scores; Walker to 3B
b1,1-0,0,1-3,"5,(1-2) CB1SFS",O,BOS,Manny Ramirez,Joel Pineiro,-5%,69%,Strikeout Swinging
