Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"5,(3-1) BBCBB",,MIN,Matt Lawton,Hideo Nomo,-3%,47%,Walk
t1,0-0,0,1--,"7,(3-2) CBSBFBB",,MIN,Jason Maxwell,Hideo Nomo,-5%,41%,Walk; Lawton to 2B
t1,0-0,0,12-,"3,(0-2) CSC",O,MIN,Corey Koskie,Hideo Nomo,5%,46%,Strikeout Looking
t1,0-0,1,12-,"5,(2-2) SFBBX",O,MIN,David Ortiz,Hideo Nomo,4%,50%,Flyball: CF; Lawton to 3B
t1,0-0,2,1-3,"4,(1-2) BCSX",O,MIN,Doug Mientkiewicz,Hideo Nomo,5%,55%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 2 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Twins 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 1-2-3"
b1,0-0,0,---,"5,(3-1) BBCBX",,BOS,Chris Stynes,Eric Milton,6%,61%,Double (Line Drive to CF-RF)
b1,0-0,0,-2-,"2,(1-0) BX",O,BOS,Jose Offerman,Eric Milton,-4%,57%,Popfly: 2B
b1,0-0,1,-2-,"1,(0-0) X",O,BOS,Carl Everett,Eric Milton,-3%,53%,Flyball: CF (LF-CF)
b1,0-0,2,-2-,"4,(2-1) CBBX",O,BOS,Manny Ramirez,Eric Milton,-3%,50%,Flyball: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0."
"Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8"
t2,0-0,0,---,"4,(2-1) BFBX",O,MIN,Torii Hunter,Hideo Nomo,2%,52%,Groundout: SS-1B
t2,0-0,1,---,"3,(0-2) SSS",O,MIN,Jacque Jones,Hideo Nomo,2%,54%,Strikeout Swinging
t2,0-0,2,---,"5,(1-2) BFSFX",O,MIN,A.J. Pierzynski,Hideo Nomo,1%,55%,Flyball: LF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Eric Milton facing 5-6-7"
b2,0-0,0,---,"2,(0-1) SX",,BOS,Dante Bichette,Eric Milton,4%,59%,Single (Ground Ball)
b2,0-0,0,1--,"6,(3-2) BBBCFB",,BOS,Jason Varitek,Eric Milton,5%,64%,Walk; Bichette to 2B
b2,0-0,0,12-,"2,(1-0) BX",O,BOS,Shea Hillenbrand,Eric Milton,-5%,59%,Flyball: LF
b2,0-0,1,12-,"6,(1-2) FBCFFX",R,BOS,Mike Lansing,Eric Milton,9%,68%,Single to CF (Line Drive); Bichette Scores; Varitek to 2B
b2,1-0,1,12-,"2,(1-0) BX",O,BOS,Darren Lewis,Eric Milton,-4%,65%,Flyball: CF (Short CF)
b2,1-0,2,12-,"1,(0-0) X",O,BOS,Chris Stynes,Eric Milton,-4%,61%,Foul Popfly: C (Behind Home)
,,,,,,,,,"1 run, 2 hits, 0 errors, 2 LOB. Twins 0, Red Sox 1.","1 run, 2 hits, 0 errors, 2 LOB. Twins 0, Red Sox 1.","1 run, 2 hits, 0 errors, 2 LOB. Twins 0, Red Sox 1."
"Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2","Top of the 3rd, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 9-1-2"
t3,0-1,0,---,"6,(3-2) CBBBCB",,MIN,Luis Rivas,Hideo Nomo,-4%,57%,Walk
t3,0-1,0,1--,"5,(2-2) BFBCX",O,MIN,Matt Lawton,Hideo Nomo,4%,60%,Popfly: SS
t3,0-1,1,1--,"3,(1-1) BFC",,MIN,Jason Maxwell,Hideo Nomo,-2%,59%,Rivas Steals 2B
t3,0-1,1,-2-,"5,(2-2) BFCBS",O,MIN,Jason Maxwell,Hideo Nomo,4%,63%,Strikeout Swinging
t3,0-1,2,-2-,"3,(1-1) BCX",O,MIN,Corey Koskie,Hideo Nomo,4%,67%,Flyball: LF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Twins 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 1 LOB. Twins 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 1 LOB. Twins 0, Red Sox 1."
"Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 1-0, Twins' Eric Milton facing 2-3-4"
b3,1-0,0,---,"4,(1-2) BCFC",O,BOS,Jose Offerman,Eric Milton,-2%,64%,Strikeout Looking
b3,1-0,1,---,"4,(1-2) CBFX",O,BOS,Carl Everett,Eric Milton,-2%,63%,Flyball: RF
b3,1-0,2,---,"4,(2-1) CBBX",,BOS,Manny Ramirez,Eric Milton,1%,64%,Single to LF (Line Drive to Deep LF)
b3,1-0,2,1--,"2,(1-0) BX",O,BOS,Dante Bichette,Eric Milton,-2%,62%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 1."
"Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6","Top of the 4th, Twins Batting, Behind 0-1, Red Sox' Hideo Nomo facing 4-5-6"
t4,0-1,0,---,"1,(0-0) X",O,MIN,David Ortiz,Hideo Nomo,3%,65%,Groundout: 1B-2B-P
t4,0-1,1,---,"4,(1-2) BCCX",O,MIN,Doug Mientkiewicz,Hideo Nomo,2%,67%,Flyball: RF
t4,0-1,2,---,"2,(0-1) FX",O,MIN,Torii Hunter,Hideo Nomo,1%,68%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 1."
