0,1,2
1.0,Gerald Williams,CF
2.0,Miguel Cairo,2B
3.0,Greg Vaughn,DH
4.0,Fred McGriff,1B
5.0,John Flaherty,C
6.0,Jose Guillen,RF
7.0,Russ Johnson,3B
8.0,Quinton McCracken,LF
9.0,Felix Martinez,SS
,Tanyon Sturtze,P
