Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Roy Halladay, W (3-0)",8,5,3,3,0,10,1,2.58,29,113,78,41,10,27,11,8,3,0,70.0,,,0.029,0.71,0.02%,0.79,1.7
Shaun Marcum,1,0,0,0,0,1,0,6.3,3,12,8,3,3,2,0,2,0,0,,0.0,0.0,0.002,0.02,0.00%,0.03,0.6
Team Totals,9,5,3,3,0,11,1,3.0,32,125,86,44,13,29,11,10,3,0,70.0,0.0,0.0,0.031,0.65,0.02%,0.72,2.3
