Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,0.0,1.0,0.0,0.0,1.0,5.0,0.308,0.4,0.462,0.862,16.0,11.0,-0.035,1.32,0.089,-0.124,-0.21%,13.62,0.1,2.0,0.0,"2B,HBP"
Nomar Garciaparra SS,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.417,0.533,0.417,0.95,19.0,12.0,0.078,1.68,0.191,-0.113,0.45%,17.39,-0.2,1.0,1.0,"SB,GDP"
Bill Mueller 3B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.143,0.2,0.214,0.414,18.0,12.0,-0.181,1.71,0.0,-0.181,-1.04%,17.74,-1.6,0.0,1.0,
Manny Ramirez LF,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.083,0.267,0.083,0.35,19.0,12.0,-0.163,2.03,0.005,-0.168,-0.93%,20.99,-1.2,1.0,1.0,IW
David Ortiz DH,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.133,0.0,0.133,22.0,12.0,-0.189,2.05,0.01,-0.198,-1.07%,21.24,-1.1,,,IW
Kevin Millar 1B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.214,0.267,0.214,0.481,20.0,10.0,-0.067,1.65,0.087,-0.154,-0.40%,17.12,0.2,9.0,5.0,
Jason Varitek C,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.375,0.5,0.75,1.25,15.0,11.0,0.057,1.59,0.126,-0.069,0.32%,16.46,0.4,5.0,0.0,
Adrian Brown PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Doug Mirabelli C,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.75,1.25,4.0,3.0,0.056,1.92,0.056,0.0,0.32%,19.88,0.3,4.0,0.0,
Gabe Kapler RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,10.0,-0.278,1.9,0.0,-0.278,-1.60%,19.61,-1.8,2.0,0.0,GDP
Trot Nixon PH,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.25,0.25,1.0,1.25,3.0,2.0,0.354,2.99,0.354,0.0,2.03%,30.95,1.7,,,HR
Damian Jackson 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,0.011,1.26,0.065,-0.055,0.08%,13.01,0.3,3.0,3.0,
Todd Walker PH-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,1.0,1.4,2.0,1.0,-0.04,1.51,0.0,-0.04,-0.23%,15.63,-0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,6.0,1.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Scott Williamson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,3.0,7.0,2.0,4.0,8.0,44.0,0.179,0.273,0.282,0.555,160.0,103.0,-0.397,1.73,0.983,-1.38,-2.28%,17.95,-3.0,33.0,14.0,
