Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ivan Rodriguez C,4.0,0.0,2.0,0.0,1.0,1.0,5.0,0.297,0.323,0.429,0.752,23.0,16.0,0.001,1.11,0.118,-0.117,0%,0.23,0.1,3.0,0.0,
Craig Monroe LF,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.279,0.315,0.497,0.812,11.0,7.0,0.104,1.34,0.143,-0.039,0.01%,0.28,1.0,0.0,1.0,
Marcus Thames DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.263,0.334,0.566,0.9,11.0,9.0,-0.162,1.59,0.0,-0.162,-0.02%,0.33,-1.4,,,
Magglio Ordonez RF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.297,0.346,0.472,0.817,11.0,7.0,0.002,1.31,0.116,-0.114,0%,0.27,-0.0,2.0,0.0,HR
Carlos Guillen SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.306,0.389,0.495,0.885,8.0,7.0,0.046,1.25,0.109,-0.063,0.01%,0.26,0.3,1.0,2.0,
Brandon Inge 3B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.243,0.302,0.464,0.766,13.0,8.0,-0.154,1.5,0.041,-0.194,-0.02%,0.31,-1.2,1.0,4.0,GDP
Sean Casey 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.294,0.364,0.42,0.784,13.0,8.0,-0.111,1.08,0.0,-0.111,-0.01%,0.22,-0.9,14.0,0.0,
Brent Clevlen CF,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.412,0.474,1.118,1.591,5.0,4.0,0.236,1.1,0.292,-0.056,0.03%,0.22,1.3,1.0,0.0,HR
Curtis Granderson PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.352,0.432,0.784,2.0,2.0,-0.044,1.64,0.0,-0.044,-0.01%,0.34,-0.3,,,
Omar Infante 2B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.264,0.305,0.382,0.687,12.0,9.0,-0.03,0.88,0.044,-0.074,-0.00%,0.18,-0.1,2.0,6.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Justin Verlander P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jason Grilli P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,11.0,4.0,1.0,4.0,37.0,0.306,0.324,0.5,0.824,109.0,77.0,-0.112,1.25,0.863,-0.974,-0.01%,0.26,-1.2,24.0,14.0,
