Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Eckstein SS,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.256,0.331,0.328,0.659,22.0,13.0,-0.102,1.73,0.036,-0.138,-0.00%,0.12,-0.5,0.0,1.0,SF
Darin Erstad CF,4.0,1.0,1.0,1.0,0.0,0.0,5.0,0.256,0.31,0.339,0.649,17.0,11.0,0.051,1.47,0.165,-0.114,0.00%,0.1,1.0,0.0,0.0,HBP
Tim Salmon DH,4.0,0.0,2.0,1.0,1.0,2.0,5.0,0.276,0.37,0.464,0.834,29.0,17.0,0.1,1.76,0.212,-0.112,0.00%,0.12,1.4,,,
Garret Anderson LF,5.0,2.0,1.0,2.0,0.0,2.0,5.0,0.31,0.343,0.581,0.924,15.0,12.0,-0.028,1.6,0.131,-0.158,-0.00%,0.11,-0.2,4.0,0.0,HR
Scott Spiezio 3B-1B,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.259,0.32,0.436,0.756,18.0,12.0,0.055,1.14,0.16,-0.105,0.00%,0.07,1.7,2.0,2.0,"HR,SB"
Jeff DaVanon RF,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.295,0.353,0.49,0.844,23.0,13.0,-0.065,0.82,0.003,-0.069,-0.00%,0.06,-0.7,1.0,0.0,SF
Adam Kennedy 2B,4.0,2.0,2.0,1.0,0.0,1.0,4.0,0.268,0.331,0.397,0.728,19.0,17.0,0.111,0.78,0.145,-0.034,0.00%,0.05,0.9,1.0,4.0,HR
Bengie Molina C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.28,0.305,0.439,0.744,12.0,9.0,-0.149,1.46,0.0,-0.149,-0.01%,0.1,-1.1,5.0,1.0,
Robb Quinlan 1B,3.0,2.0,2.0,0.0,1.0,1.0,4.0,0.476,0.522,0.571,1.093,16.0,8.0,0.175,1.16,0.184,-0.01,0.01%,0.08,1.2,11.0,0.0,2B
Alfredo Amezaga PR-3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Lackey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Greg Jones P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brendan Donnelly P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Francisco Rodríguez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,9.0,11.0,9.0,2.0,9.0,41.0,0.306,0.341,0.583,0.925,171.0,112.0,0.148,1.34,1.036,-0.889,0.00%,0.09,3.8,24.0,9.0,
