Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.247,0.256,0.299,0.555,12.0,9.0,-0.082,0.78,0.0,-0.082,-0.04%,0.65,-0.8,0.0,1.0,
Rocco Baldelli CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.387,0.409,0.532,0.941,17.0,10.0,-0.032,0.56,0.014,-0.046,-0.02%,0.47,-0.5,2.0,0.0,
Aubrey Huff 1B,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.295,0.386,0.459,0.845,20.0,12.0,0.008,0.51,0.034,-0.027,0.00%,0.42,0.3,13.0,0.0,
Ben Grieve DH,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.244,0.377,0.268,0.646,11.0,6.0,-0.051,0.82,0.019,-0.07,-0.03%,0.68,-0.5,,,
Al Martin RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.333,0.4,0.389,0.789,11.0,6.0,-0.073,0.7,0.001,-0.074,-0.04%,0.58,-0.7,1.0,0.0,
Marlon Anderson 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.286,0.326,0.357,0.683,16.0,12.0,-0.028,0.44,0.012,-0.04,-0.01%,0.36,-0.7,3.0,8.0,
Damion Easley 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.211,0.231,0.289,0.52,19.0,13.0,-0.072,0.81,0.0,-0.072,-0.04%,0.67,-1.0,0.0,2.0,GDP
Toby Hall C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0.26,0.311,0.571,7.0,6.0,-0.044,0.56,0.0,-0.044,-0.02%,0.46,-0.6,2.0,0.0,
Rey Ordóñez SS,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.298,0.305,0.474,0.779,5.0,5.0,-0.047,0.58,0.0,-0.047,-0.02%,0.48,-0.6,2.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,
Joe Kennedy P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Mike Venafro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Seth McClung P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,30.0,0.0,4.0,0.0,3.0,4.0,33.0,0.133,0.212,0.133,0.345,118.0,79.0,-0.421,0.64,0.08,-0.502,-0.21%,0.53,-5.2,24.0,18.0,
