Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.33,0.374,0.41,0.785,21.0,15.0,0.033,0.98,0.112,-0.079,0.01%,0.26,1.0,0.0,0.0,"2B,SB"
Scott Spiezio 3B,3.0,0.0,0.0,1.0,0.0,2.0,5.0,0.255,0.306,0.428,0.734,21.0,12.0,-0.024,0.85,0.036,-0.061,-0.00%,0.23,-0.5,0.0,2.0,"SB,HBP,SF"
Edgar Martinez DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.251,0.337,0.406,0.742,11.0,9.0,-0.085,0.57,0.0,-0.085,-0.01%,0.15,-1.2,,,
Raul Ibanez LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.269,0.335,0.48,0.815,9.0,6.0,-0.02,1.15,0.068,-0.087,-0.00%,0.31,-0.8,2.0,0.0,
Bret Boone 2B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.238,0.294,0.415,0.708,10.0,9.0,-0.008,1.31,0.148,-0.156,-0.00%,0.35,0.3,1.0,2.0,"HR,GDP"
John Olerud 1B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.269,0.38,0.366,0.746,15.0,10.0,0.074,0.93,0.103,-0.029,0.01%,0.25,0.7,8.0,0.0,
Rich Aurilia SS,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.223,0.284,0.297,0.581,20.0,14.0,-0.009,1.31,0.107,-0.117,-0.00%,0.35,-0.2,1.0,4.0,HR
Pat Borders C,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.091,0.091,0.091,0.182,11.0,6.0,-0.044,0.77,0.0,-0.044,-0.01%,0.2,-0.5,8.0,0.0,
Dave Hansen PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.257,0.357,0.371,0.729,6.0,4.0,-0.066,2.75,0.0,-0.066,-0.01%,0.74,-0.5,,,
Dan Wilson C,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.298,0.333,0.395,0.728,10.0,7.0,0.011,0.21,0.011,0.0,0.00%,0.06,0.3,2.0,0.0,
Randy Winn CF,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.236,0.305,0.317,0.622,15.0,10.0,0.024,1.07,0.098,-0.074,0.00%,0.29,0.2,1.0,0.0,2·2B
,,,,,,,,,,,,,,,,,,,,,,,
Joel Pineiro P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
J.J. Putz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,11.0,4.0,0.0,10.0,38.0,0.306,0.316,0.556,0.871,149.0,102.0,-0.114,1.02,0.683,-0.798,-0.02%,0.28,-1.4,24.0,8.0,
