Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CSS",O,ATL,Quilvio Veras,Hideo Nomo,2%,52%,Strikeout Swinging
t1,0-0,1,---,"1,(0-0) X",O,ATL,B.J. Surhoff,Hideo Nomo,2%,54%,Groundout: SS-1B
t1,0-0,2,---,"5,(3-1) BBBCB",,ATL,Andruw Jones,Hideo Nomo,-1%,53%,Walk
t1,0-0,2,1--,"6,(3-2) CBBCBB",,ATL,Ken Caminiti,Hideo Nomo,-2%,51%,Walk; Jones to 2B
t1,0-0,2,12-,"1,(0-0) C",,ATL,Brian Jordan,Hideo Nomo,-1%,50%,Jones Steals 3B
t1,0-0,2,1-3,"4,(1-2) CBSX",O,ATL,Brian Jordan,Hideo Nomo,5%,55%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 2 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Braves 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Jason Marquis facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BCBX",O,BOS,Jose Offerman,Jason Marquis,-2%,53%,Flyball: CF
b1,0-0,1,---,"3,(1-1) BCX",O,BOS,Scott Hatteberg,Jason Marquis,-2%,51%,Groundout: SS-1B
b1,0-0,2,---,"3,(0-2) CCX",,BOS,Trot Nixon,Jason Marquis,1%,52%,Single to LF (Line Drive)
b1,0-0,2,1--,"2,(0-1) CX",O,BOS,Manny Ramirez,Jason Marquis,-2%,50%,Flyball: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Braves 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Braves 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Braves 0, Red Sox 0."
"Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Hideo Nomo facing 6-7-8"
t2,0-0,0,---,"3,(1-1) CBX",O,ATL,Dave Martinez,Hideo Nomo,2%,52%,Flyball: RF
