Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BBBCCX",,OAK,Mark Ellis,Casey Fossum,-6%,44%,Double to LF (Fly Ball to Deep LF)
t1,0-0,0,-2-,"3,(1-1) BCX",O,OAK,Jose Guillen,Casey Fossum,2%,46%,Bunt Groundout: 1B unassisted/Sacrifice; Ellis to 3B
t1,0-0,1,--3,"2,(1-0) BX",RO,OAK,Eric Chavez,Casey Fossum,-1%,45%,Flyball: CF/Sacrifice Fly; Ellis Scores
t1,1-0,2,---,"3,(1-1) CBX",O,OAK,Miguel Tejada,Casey Fossum,1%,46%,Flyball: LF
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Athletics 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Athletics 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Athletics 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Athletics' Rich Harden facing 1-2-3"
b1,0-1,0,---,"3,(1-1) BCX",O,BOS,Johnny Damon,Rich Harden,-2%,43%,Groundout: 2B-1B
b1,0-1,1,---,"6,(2-2) CBBFFX",,BOS,Todd Walker,Rich Harden,3%,46%,Single to LF (Fly Ball)
b1,0-1,1,1--,"3,(1-1) FBX",O,BOS,Nomar Garciaparra,Rich Harden,-3%,43%,Popfly: 2B (Short RF Line)
