Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brady Anderson RF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.152,0.243,0.182,0.425,12.0,10.0,-0.066,0.52,0.0,-0.066,-0.04%,0.56,-0.9,1.0,0.0,
Mike Bordick SS,4.0,1.0,3.0,0.0,1.0,0.0,5.0,0.324,0.41,0.412,0.822,21.0,11.0,0.039,0.46,0.044,-0.005,0.03%,0.49,0.5,3.0,2.0,
Chris Richard 1B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.222,0.3,0.333,0.633,27.0,16.0,-0.06,0.52,0.0,-0.06,-0.04%,0.56,-1.5,4.0,0.0,
David Segui DH,2.0,0.0,1.0,0.0,2.0,1.0,4.0,0.185,0.281,0.259,0.541,22.0,8.0,0.014,0.51,0.028,-0.014,0.01%,0.55,0.6,,,
Jay Gibbons LF,4.0,0.0,1.0,1.0,0.0,3.0,4.0,0.231,0.333,0.308,0.641,16.0,12.0,0.08,0.67,0.107,-0.027,0.05%,0.72,0.4,3.0,0.0,2B
Mike Kinkade 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.25,0.25,0.25,0.5,16.0,11.0,-0.078,0.73,0.003,-0.081,-0.05%,0.79,-0.9,1.0,0.0,
Brook Fordyce C,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.231,0.259,0.385,0.644,12.0,8.0,0.029,0.46,0.055,-0.026,0.02%,0.49,-0.3,11.0,0.0,2B
Melvin Mora CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.103,0.161,0.138,0.299,24.0,15.0,-0.057,0.45,0.0,-0.057,-0.04%,0.48,-1.1,1.0,0.0,
Jerry Hairston 2B,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.25,0.323,0.357,0.68,13.0,7.0,0.036,0.69,0.095,-0.059,0.02%,0.75,0.3,0.0,2.0,"2B,CS"
,,,,,,,,,,,,,,,,,,,,,,,
Jose Mercedes P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Calvin Maduro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Trombley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,2.0,9.0,2.0,4.0,9.0,39.0,0.257,0.333,0.343,0.676,163.0,98.0,-0.063,0.55,0.332,-0.395,-0.04%,0.6,-3.0,24.0,5.0,
