Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.331,0.371,0.454,0.825,11.0,8.0,-0.069,0.65,0.0,-0.069,-0.11%,1.71,-0.9,1.0,1.0,
Willie Bloomquist PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.251,0.322,0.322,0.644,4.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.1,,,
Mark McLemore DH,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.234,0.313,0.327,0.64,16.0,8.0,-0.003,0.45,0.026,-0.029,-0.01%,1.19,0.1,,,HBP
Bret Boone 2B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.296,0.361,0.554,0.915,16.0,9.0,0.027,0.48,0.043,-0.015,0.04%,1.27,0.4,1.0,1.0,
John Olerud 1B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.262,0.368,0.387,0.755,15.0,7.0,0.007,0.8,0.053,-0.046,0.01%,2.11,0.2,7.0,1.0,
Mike Cameron CF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.268,0.35,0.461,0.811,15.0,9.0,0.008,0.93,0.062,-0.054,0.01%,2.44,0.1,5.0,1.0,
Randy Winn LF,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.281,0.331,0.409,0.741,15.0,10.0,-0.049,0.89,0.0,-0.049,-0.08%,2.34,-0.7,1.0,0.0,SF
Carlos Guillen 3B,4.0,0.0,2.0,0.0,0.0,2.0,4.0,0.281,0.362,0.392,0.754,11.0,9.0,-0.042,0.64,0.033,-0.076,-0.07%,1.69,-0.5,2.0,2.0,
Ben Davis C,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.248,0.303,0.39,0.694,9.0,5.0,-0.104,0.91,0.0,-0.104,-0.17%,2.4,-1.8,3.0,0.0,
Rey Sanchez SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.248,0.284,0.275,0.559,16.0,10.0,-0.054,0.49,0.0,-0.054,-0.09%,1.29,-1.0,3.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Gil Meche P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Kazuhiro Sasaki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Arthur Rhodes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Shigetoshi Hasegawa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,1.0,8.0,1.0,2.0,6.0,37.0,0.242,0.297,0.242,0.54,128.0,78.0,-0.279,0.67,0.217,-0.496,-0.44%,1.78,-4.2,24.0,9.0,
