Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.309,0.373,0.456,0.829,15.0,10.0,-0.033,0.31,0.0,-0.033,-0.03%,0.44,-1.2,2.0,0.0,
Jose Offerman 1B,3.0,2.0,1.0,0.0,1.0,1.0,4.0,0.224,0.317,0.327,0.644,14.0,8.0,0.032,0.23,0.036,-0.005,0.03%,0.33,-0.1,8.0,0.0,
Nomar Garciaparra SS,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.317,0.359,0.537,0.896,8.0,6.0,0.102,0.37,0.11,-0.008,0.09%,0.52,1.0,0.0,2.0,2·2B
Bry Nelson 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.324,0.323,0.646,,,,,,,,,,0.0,2.0,
Manny Ramirez LF,3.0,0.0,2.0,1.0,1.0,0.0,4.0,0.342,0.466,0.568,1.034,16.0,6.0,0.066,0.38,0.072,-0.006,0.06%,0.55,1.4,3.0,0.0,2B
Shea Hillenbrand 3B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.296,0.331,0.491,0.822,14.0,11.0,-0.016,0.26,0.006,-0.023,-0.01%,0.37,-0.8,0.0,2.0,
Jason Varitek C,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.262,0.331,0.393,0.724,10.0,8.0,0.004,0.24,0.014,-0.009,0.00%,0.34,-1.0,10.0,0.0,
Doug Mirabelli DH,4.0,1.0,1.0,3.0,0.0,2.0,4.0,0.235,0.279,0.457,0.736,16.0,11.0,0.158,0.35,0.165,-0.007,0.14%,0.51,2.0,,,HR
Trot Nixon RF,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.265,0.342,0.441,0.783,11.0,5.0,0.021,0.09,0.025,-0.004,0.02%,0.12,1.1,2.0,0.0,HR
Lou Merloni 2B-SS,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.261,0.352,0.36,0.712,19.0,10.0,0.0,0.12,0.007,-0.007,0%,0.17,1.0,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Wayne Gomes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Haney P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Willie Banks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,8.0,10.0,7.0,4.0,4.0,36.0,0.312,0.389,0.594,0.983,123.0,75.0,0.334,0.26,0.435,-0.102,0.29%,0.37,3.5,27.0,9.0,
