Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,3.0,1.0,1.0,0.0,1.0,2.0,5.0,0.296,0.381,0.408,0.789,16.0,8.0,0.056,0.67,0.085,-0.028,0.03%,0.56,0.5,2.0,0.0,HBP
Frank Catalanotto RF,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.305,0.333,0.458,0.791,12.0,8.0,0.087,1.08,0.121,-0.034,0.04%,0.91,1.3,1.0,0.0,
Vernon Wells CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.278,0.316,0.514,0.83,14.0,8.0,-0.183,1.1,0.015,-0.198,-0.09%,0.92,-2.4,2.0,0.0,GDP
Carlos Delgado 1B,3.0,1.0,2.0,2.0,1.0,0.0,4.0,0.39,0.514,0.695,1.208,17.0,8.0,0.167,1.23,0.208,-0.041,0.08%,1.03,2.4,8.0,1.0,2B
Josh Phelps DH,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.22,0.352,0.356,0.708,12.0,6.0,0.01,1.16,0.08,-0.07,0.01%,0.97,0.3,,,
Eric Hinske 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.19,0.242,0.345,0.587,17.0,11.0,-0.145,0.84,0.0,-0.145,-0.07%,0.71,-2.3,0.0,3.0,GDP
Tom Wilson C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.286,0.359,0.486,0.845,18.0,12.0,-0.059,0.56,0.0,-0.059,-0.03%,0.47,-1.0,3.0,0.0,
Orlando Hudson 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.2,0.281,0.28,0.561,9.0,8.0,-0.023,0.37,0.012,-0.035,-0.01%,0.31,-0.1,4.0,7.0,
Mike Bordick SS,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.231,0.31,0.308,0.618,15.0,10.0,-0.045,0.57,0.0,-0.045,-0.02%,0.47,-0.5,4.0,3.0,
Greg Myers PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.241,0.29,0.379,0.67,4.0,3.0,-0.013,0.46,0.0,-0.013,-0.01%,0.39,-0.3,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mark Hendrickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Tam P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trever Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Linton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,8.0,3.0,3.0,10.0,37.0,0.242,0.324,0.273,0.597,134.0,82.0,-0.148,0.85,0.521,-0.668,-0.07%,0.71,-2.2,24.0,14.0,
