Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Darren Oliver facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BBCBCB",,CHW,Kenny Lofton,Darren Oliver,3%,53%,Walk
t1,0-0,0,1--,"3,(0-2) CLX",R,CHW,Ray Durham,Darren Oliver,11%,64%,Double to CF (Line Drive to Deep LF-CF); Lofton Scores
t1,1-0,0,-2-,"4,(2-1) BBCX",R,CHW,Magglio Ordonez,Darren Oliver,6%,70%,Single to LF (Line Drive to LF-CF); Durham Scores
t1,2-0,0,1--,"5,(3-1) BBCBX",,CHW,Paul Konerko,Darren Oliver,6%,77%,Single to CF (Ground Ball); Ordonez to 3B
t1,2-0,0,1-3,"3,(1-1) BCX",O,CHW,Frank Thomas,Darren Oliver,-4%,73%,Foul Popfly: 1B
t1,2-0,1,1-3,"5,(2-2) BFFBX",RO,CHW,Carlos Lee,Darren Oliver,1%,73%,Flyball: LF/Sacrifice Fly; Ordonez Scores
t1,3-0,2,1--,"4,(2-1) BBCX",O,CHW,Jose Valentin,Darren Oliver,-2%,72%,Groundout: 2B-1B
,,,,,,,,,"3 runs, 3 hits, 0 errors, 1 LOB. White Sox 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 1 LOB. White Sox 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 1 LOB. White Sox 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, White Sox' Dan Wright facing 1-2-3"
b1,0-3,0,---,"8,(3-2) CBBBCFFB",,BOS,Johnny Damon,Dan Wright,-3%,68%,Walk
b1,0-3,0,1--,"7,(2-2) SFFBFBC",O,BOS,Jose Offerman,Dan Wright,3%,72%,Strikeout Looking
b1,0-3,1,1--,"2,(0-1) CB",,BOS,Nomar Garciaparra,Dan Wright,-1%,71%,Damon Steals 2B
b1,0-3,1,-2-,"4,(1-2) CBSS",O,BOS,Nomar Garciaparra,Dan Wright,3%,73%,Strikeout Swinging; Damon to 3B/Wild Pitch
b1,0-3,2,--3,"2,(0-1) CX",O,BOS,Brian Daubach,Dan Wright,3%,77%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. White Sox 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. White Sox 3, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. White Sox 3, Red Sox 0."
