Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"John Lackey, L (2-1)",5.2,9,3,3,1,6,1,2.04,27,108,68,35,7,26,8,12,6,0,44.0,,,-0.077,1.07,-0.05%,1.17,0.0
Chris Bootcheck,0.2,0,1,1,1,0,0,2.7,4,17,5,2,0,3,1,1,0,0,,2.0,0.0,0.012,0.71,0.01%,0.78,0.1
Darren Oliver,1.0,3,4,4,2,0,0,13.5,8,34,18,9,0,9,1,5,3,0,,2.0,1.0,-0.052,0.44,-0.03%,0.48,-2.9
Greg Jones,0.2,2,2,2,1,2,0,27.0,5,17,9,2,3,4,2,0,0,0,,2.0,2.0,-0.003,0.02,-0.00%,0.02,-2.5
Team Totals,8.0,14,10,10,5,8,1,11.25,44,176,100,48,10,42,12,18,9,0,44.0,6.0,3.0,-0.12,0.81,-0.08%,0.88,-5.3
