Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"3,(1-1) FBX",O,SEA,Ichiro Suzuki,Pedro Martinez,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"4,(1-2) BSFC",O,SEA,Scott Spiezio,Pedro Martinez,2%,54%,Strikeout Looking
t1,0-0,2,---,"4,(1-2) BCSS",O,SEA,Edgar Martinez,Pedro Martinez,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Joel Pineiro facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BBCX",O,BOS,Johnny Damon,Joel Pineiro,-2%,53%,Flyball: CF
b1,0-0,1,---,"4,(1-2) CSBC",O,BOS,Mark Bellhorn,Joel Pineiro,-2%,51%,Strikeout Looking
b1,0-0,2,---,"4,(1-2) CBSS",O,BOS,David Ortiz,Joel Pineiro,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mariners 0, Red Sox 0."
"Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Mariners Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6"
t2,0-0,0,---,"3,(1-1) BSX",O,SEA,Raul Ibanez,Pedro Martinez,2%,52%,Groundout: 2B-1B
t2,0-0,1,---,"3,(1-1) BCX",R,SEA,Bret Boone,Pedro Martinez,-10%,43%,Home Run (Fly Ball to Deep LF)
t2,1-0,1,---,"4,(1-2) BCCX",,SEA,John Olerud,Pedro Martinez,-2%,41%,Single to 1B (Ground Ball)
t2,1-0,1,1--,"5,(2-2) BCFBC",O,SEA,Rich Aurilia,Pedro Martinez,3%,43%,Strikeout Looking
t2,1-0,2,1--,"5,(3-1) BBBFX",O,SEA,Pat Borders,Pedro Martinez,2%,46%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Mariners 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Mariners 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Mariners 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Mariners' Joel Pineiro facing 4-5-6"
b2,0-1,0,---,"6,(3-2) CCBBBX",R,BOS,Manny Ramirez,Joel Pineiro,10%,55%,Home Run (Fly Ball to Deep RF)
b2,1-1,0,---,"6,(2-2) FBSBFC",O,BOS,Brian Daubach,Joel Pineiro,-2%,53%,Strikeout Looking
b2,1-1,1,---,"2,(1-0) BX",O,BOS,Jason Varitek,Joel Pineiro,-2%,51%,Groundout: 1B unassisted
b2,1-1,2,---,"1,(0-0) X",O,BOS,Kevin Millar,Joel Pineiro,-1%,50%,Foul Popfly: 1B (1B into Foul Terr.)
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Mariners 1, Red Sox 1.","1 run, 1 hit, 0 errors, 0 LOB. Mariners 1, Red Sox 1.","1 run, 1 hit, 0 errors, 0 LOB. Mariners 1, Red Sox 1."
"Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Mariners Batting, Tied 1-1, Red Sox' Pedro Martinez facing 9-1-2"
t3,1-1,0,---,"5,(2-2) BCBFX",,SEA,Randy Winn,Pedro Martinez,-6%,44%,Ground-rule Double (Fly Ball)
t3,1-1,0,-2-,"10,(2-2) BCCFFBFFFX",O,SEA,Ichiro Suzuki,Pedro Martinez,2%,46%,Groundout: 2B-1B; Winn to 3B
