Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Bobby Higginson DH,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.242,0.336,0.342,0.678,11.0,4.0,-0.021,0.61,0.015,-0.036,0%,0.0,-0.3,,,
Shane Halter PH-DH,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.223,0.266,0.361,0.627,7.0,4.0,0.003,0.94,0.03,-0.028,0%,0.0,0.2,,,
Warren Morris 2B,3.0,0.0,1.0,1.0,2.0,1.0,5.0,0.305,0.349,0.492,0.841,22.0,10.0,0.093,0.74,0.123,-0.03,0%,0.0,1.4,3.0,1.0,
Dmitri Young LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.284,0.359,0.534,0.892,17.0,12.0,-0.12,1.29,0.021,-0.141,0%,0.0,-1.3,3.0,0.0,2B
Kevin Witt 1B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.286,0.327,0.449,0.776,13.0,10.0,0.1,1.11,0.144,-0.045,0%,0.0,0.9,8.0,0.0,2B
Eric Munson 3B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.244,0.314,0.427,0.741,9.0,6.0,0.012,1.31,0.112,-0.1,0%,0.0,0.1,1.0,0.0,2B
Craig Monroe RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.207,0.27,0.352,0.622,9.0,8.0,-0.113,0.94,0.0,-0.113,0%,0.0,-1.0,3.0,0.0,
Ramon Santiago SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.229,0.299,0.271,0.569,17.0,11.0,-0.087,0.84,0.0,-0.087,0%,0.0,-0.9,1.0,4.0,
Matt Walbeck C,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.136,0.136,0.197,0.333,14.0,8.0,-0.069,0.86,0.02,-0.089,0%,0.0,-0.1,3.0,1.0,3B
Andres Torres CF,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.229,0.267,0.292,0.559,15.0,12.0,-0.059,0.9,0.023,-0.082,0%,0.0,-0.1,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Matt Roney P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Steve Sparks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Franklyn German P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jamie Walker P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,4.0,8.0,4.0,3.0,10.0,38.0,0.229,0.289,0.371,0.661,134.0,85.0,-0.261,0.96,0.488,-0.751,0.00%,0.0,-1.2,24.0,8.0,
