Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.317,0.388,0.569,0.957,18.0,11.0,0.076,1.1,0.134,-0.059,0.07%,1.78,0.8,3.0,3.0,SB
Derek Jeter SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.317,0.349,0.415,0.763,15.0,9.0,-0.054,1.11,0.022,-0.075,-0.05%,1.8,-0.7,1.0,4.0,
Jason Giambi 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.202,0.327,0.38,0.707,14.0,10.0,-0.033,0.98,0.093,-0.126,-0.03%,1.6,-0.1,12.0,0.0,HR
Bernie Williams CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.286,0.397,0.457,0.854,18.0,13.0,-0.128,1.17,0.0,-0.128,-0.12%,1.9,-1.0,1.0,0.0,
Hideki Matsui LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.266,0.311,0.375,0.686,14.0,8.0,-0.097,0.92,0.0,-0.097,-0.09%,1.5,-0.9,1.0,0.0,
Jorge Posada C,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.275,0.369,0.563,0.932,13.0,7.0,0.01,0.65,0.042,-0.032,0.01%,1.06,0.1,8.0,0.0,
Robin Ventura 3B,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.287,0.356,0.5,0.856,19.0,9.0,0.091,1.02,0.135,-0.043,0.09%,1.66,1.0,0.0,3.0,2B
Raul Mondesí RF,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.314,0.394,0.568,0.962,13.0,9.0,0.222,1.46,0.259,-0.037,0.22%,2.37,1.2,1.0,0.0,SB
Todd Zeile DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.2,0.277,0.378,0.655,17.0,11.0,-0.141,1.25,0.0,-0.141,-0.14%,2.04,-1.5,,,
,,,,,,,,,,,,,,,,,,,,,,,
Roger Clemens P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Hammond P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Antonio Osuna P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,4.0,6.0,4.0,3.0,9.0,36.0,0.182,0.25,0.303,0.553,141.0,87.0,-0.054,1.09,0.685,-0.738,-0.05%,1.78,-1.2,27.0,11.0,
