Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"6,(1-2) CFFBFX",O,TBD,Carl Crawford,Curt Schilling,-2%,48%,Flyball: CF
t1,0-0,1,---,"1,(0-0) X",,TBD,Julio Lugo,Curt Schilling,2%,50%,Single to CF (Ground Ball)
t1,0-0,1,1--,"1,(0-0) X",,TBD,Aubrey Huff,Curt Schilling,8%,58%,Double to LF (Fly Ball); Lugo to 3B
t1,0-0,1,-23,"8,(3-2) CB*BSFF*B*B",,TBD,Rocco Baldelli,Curt Schilling,1%,59%,Walk
t1,0-0,1,123,"6,(2-2) CFF*B*BX",OO,TBD,Robert Fick,Curt Schilling,-14%,45%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' John Halama facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",O,BOS,Johnny Damon,John Halama,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"4,(1-2) BCCC",O,BOS,Kevin Youkilis,John Halama,2%,49%,Strikeout Looking
