Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"4,(0-2) CFFS",O,NYY,Alfonso Soriano,Casey Fossum,-2%,48%,Strikeout Swinging (C-1B)
t1,0-0,1,---,"7,(2-2) BFFFBFS",O,NYY,Derek Jeter,Casey Fossum,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"3,(0-2) CCC",O,NYY,Jason Giambi,Casey Fossum,-1%,45%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' David Wells facing 1-2-3"
b1,0-0,0,---,"8,(3-2) CCBFBFBS",O,BOS,Rickey Henderson,David Wells,2%,47%,Strikeout Swinging
b1,0-0,1,---,"4,(1-2) CBFX",O,BOS,Johnny Damon,David Wells,2%,49%,Groundout: 2B-1B
b1,0-0,2,---,"2,(1-0) BX",O,BOS,Nomar Garciaparra,David Wells,1%,50%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
