Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Brad Radke,7.0,8,3,3,0,2,1,2.52,28,88,63,45,4,14,6,19,7,0,51.0,,,0.018,0.98,0.01%,1.21,0.9
Eddie Guardado,1.1,1,0,0,1,1,0,7.71,6,28,15,9,1,5,2,2,1,0,,0.0,0.0,-0.023,1.16,-0.02%,1.42,0.4
"Bob Wells, W (2-0)",0.2,0,0,0,0,0,0,4.0,2,7,4,2,0,2,1,1,0,0,,1.0,0.0,0.206,3.94,0.15%,4.83,0.7
"LaTroy Hawkins, S (6)",1.0,1,1,1,1,0,0,1.93,5,17,9,6,0,3,2,2,1,0,,0.0,0.0,0.048,1.51,0.03%,1.85,-0.4
Team Totals,10.0,10,4,4,2,3,1,3.6,41,140,91,62,5,24,11,24,9,0,51.0,1.0,0.0,0.249,1.21,0.18%,1.49,1.5
