Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Mark Buehrle, W (11-6)",7.0,6,2,2,4,5,0,3.79,29,110,69,43,7,19,6,14,5,0,58.0,,,0.209,1.21,0.14%,1.35,2.2
"Cliff Politte, H (18)",0.2,2,0,0,0,1,0,4.53,4,17,11,6,3,2,0,3,2,0,,0.0,0.0,0.008,1.1,0.01%,1.24,0.1
Damaso Marte,0.0,1,0,0,0,0,0,2.98,1,5,3,2,0,1,0,1,1,0,,2.0,0.0,-0.054,2.05,-0.04%,2.3,-0.3
"Shingo Takatsu, S (12)",1.1,3,2,2,1,2,0,2.31,8,31,18,10,3,5,2,3,2,0,,3.0,0.0,0.163,3.53,0.11%,3.95,-0.6
Team Totals,9.0,12,4,4,5,8,0,4.0,42,163,101,61,13,27,8,21,10,0,58.0,5.0,0.0,0.326,1.66,0.22%,1.86,1.4
